"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"426","32","9","3","0","0","0","0","0","0","0"
"427","32","5","2","0","0","0","0","0","0","0"
"428","32","3","1","0","0","0","0","0","0","0"
"429","32","7","1","0","0","0","0","0","0","0"
"430","32","3","1","0","0","0","0","0","0","0"
"431","32","8","3","0","0","0","0","0","0","0"
"432","32","12","2","3","0","0","0","0","0","0"
"433","32","10","3","0","0","0","0","1","0","0"
"434","32","7","3","0","0","0","0","1","0","0"
"435","32","7","3","2","0","0","0","0","0","0"
"436","32","6","3","1","0","1","0","0","0","0"
"437","32","6","3","0","0","0","0","0","0","0"
"438","32","4","2","0","0","0","0","0","0","0"
"439","32","5","1","0","0","2","0","0","0","0"
"440","32","4","2","0","0","0","0","0","0","0"
"441","32","6","3","0","0","0","0","0","0","0"
"442","32","3","1","0","0","0","0","0","0","0"
"365","33","5","1","0","0","0","0","0","0","0"
"366","33","8","3","1","0","0","0","0","0","0"
"367","33","9","1","0","0","0","0","0","0","0"
"368","33","6","0","0","0","1","0","0","0","0"
"369","33","6","1","1","0","0","0","0","0","0"
"370","33","10","2","2","0","1","0","0","0","0"
"371","33","6","2","2","0","0","0","0","0","0"
"372","33","4","2","0","0","0","0","0","0","0"
"373","33","4","1","1","0","1","0","0","0","0"
"374","33","7","3","1","0","0","0","0","0","0"
"375","33","4","1","0","0","0","0","0","0","0"
"376","33","5","1","0","0","0","0","0","0","0"
"377","33","6","0","2","0","0","0","0","0","0"
"1","34","5","3","0","0","0","0","0","0","0"
"2","34","8","3","0","0","0","0","0","0","0"
"3","34","6","2","0","0","0","0","0","0","0"
"4","34","5","3","0","0","1","0","0","0","0"
"5","34","5","2","0","0","0","0","0","0","0"
"6","34","7","2","0","0","0","0","0","0","0"
"7","34","6","1","0","0","0","0","0","0","0"
"8","34","7","2","1","0","0","0","0","0","0"
"9","34","6","1","0","0","0","0","0","0","0"
"10","34","5","1","1","0","0","0","0","0","0"
"11","34","5","2","0","0","0","0","0","0","0"
"12","34","5","2","0","0","0","0","0","0","0"
"13","34","3","1","0","0","1","0","0","0","0"
"14","34","6","3","0","0","0","0","0","0","0"
"15","34","5","0","0","0","0","0","0","0","0"
"16","34","3","0","0","1","0","0","0","0","0"
"605","35","6","3","0","0","0","0","0","0","0"
"606","35","3","1","0","0","0","0","0","0","0"
"607","35","3","2","0","0","0","0","0","0","0"
"608","35","7","1","0","0","0","0","0","0","0"
"609","35","3","1","0","0","0","0","0","0","0"
"610","35","4","2","0","0","0","0","0","1","0"
"611","35","5","1","0","0","0","0","0","0","0"
"612","35","3","1","0","0","0","0","0","0","0"
"613","35","4","2","0","0","0","0","0","0","0"
"614","35","3","1","0","0","0","0","0","0","0"
"615","35","4","2","0","0","0","0","0","0","0"
"616","35","5","3","0","0","1","0","0","0","0"
"617","35","6","0","0","0","0","0","0","1","0"
"618","35","8","1","0","0","0","0","0","0","0"
"619","35","3","2","0","0","0","0","0","0","0"
"620","35","6","1","0","0","0","0","0","0","0"
"621","35","9","2","0","0","0","0","0","0","0"
"622","35","4","2","0","0","0","0","0","0","0"
"523","35","2","1","0","0","0","0","0","0","0"
"624","35","4","2","0","0","0","0","0","0","0"
"625","35","6","2","0","0","0","0","0","0","0"
"626","35","5","0","0","0","0","0","0","0","0"
"627","35","6","0","0","0","0","0","0","0","0"
"628","35","5","1","0","0","0","0","0","0","0"
"629","35","3","1","0","0","2","0","0","1","0"
"305","36","3","1","0","0","0","0","0","0","0"
"326","36","5","1","0","0","0","0","0","0","0"
"327","36","4","2","0","0","0","0","0","0","0"
"328","36","3","1","0","0","0","0","0","0","0"
"329","36","4","1","0","0","0","0","0","0","0"
"330","36","3","1","0","0","0","0","0","0","0"
"331","36","6","1","0","0","0","0","0","0","0"
"332","36","4","1","0","0","0","0","0","0","0"
"333","36","8","2","4","0","0","0","0","0","0"
"334","36","5","2","0","0","0","0","0","0","0"
"335","36","8","3","0","0","0","0","0","0","0"
"341","36","6","3","1","0","0","0","0","0","0"
"342","36","4","2","0","0","0","0","0","0","0"
"343","36","5","1","0","0","0","0","0","0","0"
"566","36","3","1","0","0","0","0","0","0","0"
"567","36","4","1","0","0","0","0","0","0","0"
"568","36","5","1","0","0","0","0","0","0","0"
"569","36","3","0","0","0","0","0","0","0","0"
"570","36","4","1","0","0","0","0","0","0","0"
"571","36","3","0","0","0","0","0","0","0","0"
"572","36","5","1","0","0","0","0","0","0","0"
