"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"7","32","4","2","0","0","0","0","0","0","0"
"8","32","6","2","0","0","0","0","0","0","0"
"9","32","4","1","0","0","0","0","0","0","0"
"10","32","7","1","0","0","0","0","0","0","0"
"11","32","3","0","0","0","3","2","0","0","0"
"12","32","5","2","0","0","0","0","0","0","0"
"13","32","11","2","1","0","0","0","1","0","0"
"14","32","3","1","0","0","0","0","0","0","0"
"15","32","8","1","2","0","0","0","0","0","0"
"16","32","8","2","0","0","0","0","0","0","0"
"17","32","5","1","1","0","1","0","0","1","0"
"18","32","5","0","1","0","1","0","0","0","0"
"1","33","8","2","0","0","0","0","0","0","0"
"2","33","6","3","0","0","0","0","0","0","0"
"3","33","6","2","0","0","0","0","0","0","0"
"4","33","10","1","0","0","0","0","0","0","0"
"5","33","11","3","0","0","0","0","0","0","0"
"6","33","3","0","0","0","0","0","0","0","0"
"7","33","10","3","0","0","1","0","0","0","0"
"8","33","4","0","0","0","0","0","0","0","0"
"9","33","7","0","0","0","0","0","0","0","0"
"10","33","6","2","0","0","0","0","0","0","0"
"11","33","5","1","0","0","1","0","0","0","0"
"12","33","4","1","0","0","0","0","0","0","0"
"13","33","7","2","0","0","0","0","0","0","0"
"14","33","8","0","0","0","0","0","0","0","0"
"15","33","6","1","0","0","0","0","0","0","0"
"16","33","2","0","0","0","0","0","0","0","0"
"17","33","4","0","0","0","0","0","0","0","0"
"18","33","3","0","0","0","0","0","0","0","0"
"1","34","8","1","0","0","1","0","0","0","0"
"2","34","6","3","0","0","0","0","1","0","0"
"3","34","9","1","0","0","1","0","0","0","0"
"4","34","5","2","0","0","0","0","0","0","0"
"5","34","4","2","0","0","0","0","1","0","0"
"6","34","7","0","0","0","1","0","0","0","0"
"7","34","4","2","0","0","0","0","0","0","0"
"8","34","6","1","0","0","0","0","0","1","0"
"9","34","3","1","0","0","0","0","0","0","0"
"10","34","6","1","0","0","2","0","0","0","0"
"11","34","5","2","0","0","0","0","0","0","0"
"12","34","7","1","0","0","1","0","0","0","0"
"13","34","5","0","1","0","0","0","0","0","0"
"14","34","9","2","0","0","1","0","0","0","0"
"15","34","3","1","0","0","0","0","0","0","0"
"16","34","4","0","0","0","0","0","0","0","0"
"17","34","6","2","0","0","0","0","0","0","0"
"18","34","9","3","1","0","0","0","0","0","0"
"1","35","10","1","0","0","1","0","0","0","0"
"2","35","11","3","0","0","1","0","0","0","0"
"3","35","5","2","0","0","0","0","0","0","0"
"4","35","5","1","0","0","0","0","1","0","0"
"5","35","2","1","0","0","2","0","0","0","0"
"6","35","7","2","0","0","0","0","0","1","1"
"7","35","9","2","0","0","0","0","0","0","0"
"8","35","7","2","0","0","0","0","0","0","0"
"9","35","3","1","0","0","0","0","0","0","0"
"10","35","6","1","0","0","0","0","0","0","0"
"11","35","9","0","0","0","2","0","0","0","0"
"12","35","9","1","0","0","0","0","0","0","0"
"13","35","7","1","0","0","0","0","0","0","0"
"14","35","7","1","0","0","0","0","0","0","0"
"15","35","5","0","0","0","0","0","0","0","0"
"16","35","4","2","0","0","0","0","0","0","0"
"17","35","4","1","0","0","0","0","0","0","0"
"18","35","8","2","0","0","0","0","0","0","0"
"1","36","3","1","0","0","0","0","0","0","0"
"2","36","9","4","0","0","0","0","1","0","0"
"3","36","6","2","0","0","0","0","0","0","0"
"4","36","5","0","0","0","0","0","0","0","0"
"5","36","8","2","0","0","0","0","1","0","0"
"6","36","2","0","0","0","0","0","0","0","0"
"7","36","7","0","0","0","0","0","0","0","0"
"8","36","6","0","0","0","0","0","0","0","0"
"9","36","8","1","0","0","0","0","0","0","0"
"10","36","7","1","0","0","0","0","0","0","0"
"11","36","4","2","0","0","0","0","0","0","0"
"12","36","6","4","0","0","0","0","0","0","0"
"13","36","3","1","0","0","0","0","0","0","0"
"14","36","3","2","0","0","0","0","0","0","0"
"15","36","4","0","0","0","0","0","0","0","0"
"16","36","4","2","0","0","0","0","0","0","0"
"17","36","7","0","0","0","0","0","0","0","0"
"18","36","5","0","0","0","0","0","0","0","0"
"1","37","10","2","0","0","1","0","0","0","0"
"2","37","6","0","0","0","0","0","0","0","0"
"3","37","7","1","0","0","0","0","0","0","0"
"4","37","5","2","0","0","0","0","0","0","0"
"5","37","12","3","0","0","0","0","0","0","0"
"6","37","2","0","0","0","0","0","0","0","0"
"7","37","7","2","0","0","0","0","0","0","0"
"8","37","4","1","0","0","1","0","0","0","0"
"9","37","8","2","0","0","0","0","0","0","0"
"10","37","2","0","0","0","0","0","0","0","0"
"11","37","5","1","0","0","0","0","0","0","0"
"12","37","8","1","0","0","0","0","0","0","0"
"13","37","6","2","0","0","0","0","0","0","0"
"14","37","9","2","0","0","0","0","0","0","0"
"15","37","3","1","0","0","0","0","0","0","0"
"16","37","5","1","0","0","0","0","0","0","0"
"17","37","7","0","0","0","0","0","0","0","0"
"18","37","8","2","0","0","0","0","0","0","0"
"1","38","14","3","0","0","0","0","0","0","0"
"2","38","9","3","0","0","0","0","0","0","0"
"3","38","8","1","0","0","0","0","0","0","0"
"4","38","4","2","0","0","0","0","0","0","0"
"5","38","5","0","0","0","0","0","0","0","0"
"6","38","7","2","0","0","0","0","0","0","0"
"7","38","6","1","0","0","0","0","0","0","0"
"8","38","4","0","0","0","0","0","0","0","0"
"9","38","5","0","0","0","0","0","0","0","0"
"10","38","9","1","0","0","0","0","0","0","0"
"11","38","6","3","0","0","0","0","0","0","0"
"12","38","7","1","0","0","0","0","0","0","0"
"13","38","2","0","0","0","0","0","0","0","0"
"14","38","3","1","0","0","0","0","0","0","0"
"15","38","6","1","0","0","0","0","0","0","0"
"16","38","5","1","0","0","0","0","1","0","0"
"17","38","8","2","0","0","0","0","0","0","0"
"18","38","5","0","0","0","0","0","0","0","0"
"1","39","8","2","0","0","0","0","1","0","0"
"2","39","9","2","0","0","0","0","0","0","0"
"3","39","10","3","0","0","0","0","0","0","0"
"4","39","7","2","0","0","0","0","0","0","0"
"5","39","6","0","0","0","0","0","0","0","0"
"6","39","3","1","0","0","0","0","0","0","0"
"7","39","8","3","0","0","0","0","0","0","0"
"8","39","2","0","0","0","0","0","0","0","0"
"9","39","10","1","0","0","0","0","0","0","0"
"10","39","11","3","0","0","0","0","0","0","0"
"11","39","3","0","0","0","0","0","0","0","0"
"12","39","8","2","0","0","0","0","0","0","0"
"13","39","7","2","0","0","0","0","0","0","0"
"14","39","10","1","0","0","0","0","0","0","0"
"15","39","6","0","0","0","0","0","0","0","0"
"16","39","8","2","0","0","0","0","0","0","0"
"17","39","7","0","0","0","0","0","0","0","0"
"18","39","7","0","0","0","0","0","0","0","0"
"1","40","5","2","0","0","0","0","0","0","0"
"2","40","6","0","0","0","0","0","0","0","0"
"3","40","7","2","0","0","0","0","0","0","0"
"4","40","5","2","0","0","0","0","0","0","0"
"5","40","6","2","0","0","0","0","0","0","0"
"6","40","4","2","0","0","0","0","0","0","0"
"7","40","6","3","0","0","0","0","0","0","0"
"8","40","5","3","0","0","0","0","0","0","0"
"9","40","5","1","0","0","0","0","0","0","0"
"10","40","7","2","0","0","0","0","0","0","0"
"11","40","7","0","0","0","0","0","0","0","0"
"12","40","9","3","0","0","0","0","0","0","0"
"13","40","6","1","0","0","0","0","0","0","0"
"14","40","7","1","0","0","0","0","0","0","0"
"15","40","4","0","0","0","0","0","0","0","0"
"16","40","5","0","0","0","0","0","0","0","0"
"17","40","5","0","0","0","0","0","0","0","0"
"18","40","7","0","0","0","0","0","0","0","0"
