"pop_source","run","stratum","prop_stay","ret_time","rmse","ll","implausible_pop","implausible_prop_idp"
"pop_polio_2018",624,"Puntland-Somaliland",0.899248671110254,31.0357321189232,0.27660091924594,-2.73115610404449,0.000281610813855252,0.00985637848493382
"pop_polio_2018",624,"South-Central 1",0.680313301749295,87.151548779086,0.342278720330707,-7.16686881352392,0.000792707094728498,0.00594530321046373
"pop_polio_2018",624,"South-Central 2",0.59116057085339,74.0596425667424,0.22739721432466,-3.18242198697844,0,0.0340659340659341
"pop_polio_2018",625,"Puntland-Somaliland",0.2385140892528,36.3912082718322,0.224231992078843,-1.47818362544567,0.000277238702522872,0.00110895481009149
"pop_polio_2018",625,"South-Central 1",0.56471059544757,7.48891316744848,0.221827429667654,-2.7789374417151,0,0.000396353547364249
"pop_polio_2018",625,"South-Central 2",0.0777467245585285,77.9011752280423,0.17810494031663,-1.86112776319218,0,0.0113553113553114
"pop_polio_2018",626,"Puntland-Somaliland",0.962416833393974,5.97648938471056,0.287710801600016,-3.11100280917622,0.000280269058295964,0.0106502242152466
"pop_polio_2018",626,"South-Central 1",0.99202600488998,59.4648206224272,0.418780272036908,-11.7686927922021,0.00198176773682124,0.0340864050733254
"pop_polio_2018",626,"South-Central 2",0.898483350765659,85.0682172178768,0.261676928317895,-4.70869781685589,0,0.0919413919413919
"pop_polio_2018",627,"Puntland-Somaliland",0.000562393161468208,119.011127847414,0.228848261888776,-1.62296346720077,0.000278862242052426,0.00446179587283882
"pop_polio_2018",627,"South-Central 1",0.745313341752626,67.3007644638554,0.34400793394948,-7.21682214643231,0.000792707094728498,0.00792707094728498
"pop_polio_2018",627,"South-Central 2",0.983372521030018,105.438322624469,0.265281405015807,-4.97394170035703,0,0.095970695970696
"pop_polio_2018",628,"Puntland-Somaliland",0.76833615696826,68.4081881075676,0.267512167363161,-2.47288346655227,0.00028137310073157,0.00647158131682611
"pop_polio_2018",628,"South-Central 1",0.945765931132017,113.915463129207,0.391325809090872,-10.1448970252632,0.000792707094728498,0.0190249702734839
"pop_polio_2018",628,"South-Central 2",0.122561962475767,62.1898363287961,0.176444239898999,-1.84194275274541,0,0.0124542124542125
"pop_polio_2018",629,"Puntland-Somaliland",0.892878168077907,93.9523323587815,0.287007534371987,-3.09018247425148,0.000283607487237663,0.0130459444129325
"pop_polio_2018",629,"South-Central 1",0.752785667718155,99.4908884309346,0.358022619037315,-8.00232884970539,0.000792707094728498,0.00673801030519223
"pop_polio_2018",629,"South-Central 2",0.151080779344309,103.752155687034,0.206437014297284,-2.55012577368924,0,0.0241758241758242
"pop_polio_2018",630,"Puntland-Somaliland",0.954096138478955,73.4260470662799,0.291894177424763,-3.28138204132549,0.000284495021337127,0.0147937411095306
"pop_polio_2018",630,"South-Central 1",0.21402819930343,64.3151812839284,0.263382494297739,-4.03045633274608,0.000396353547364249,0.001585414189457
"pop_polio_2018",630,"South-Central 2",0.517941489378223,71.0210222880964,0.218777117480007,-2.902618454104,0,0.0274725274725275
"pop_polio_2018",631,"Puntland-Somaliland",0.995068632947514,28.8205987312936,0.297618197336668,-3.56871930878664,0.000285469597487868,0.0176991150442478
"pop_polio_2018",631,"South-Central 1",0.399986250716029,110.199096621186,0.316845702372284,-6.00327978547109,0.000792707094728498,0.00277447483154974
"pop_polio_2018",631,"South-Central 2",0.413431526836008,22.7528854384131,0.16182989309184,-1.58795845086309,0,0.00952380952380952
"pop_polio_2018",632,"Puntland-Somaliland",0.982661394778872,54.9283810604576,0.295153853301293,-3.4326442105756,0.000284981476204047,0.0139640923339983
"pop_polio_2018",632,"South-Central 1",0.325017394343857,89.9269807399695,0.296113303758595,-5.16516712248282,0.000396353547364249,0.00198176773682124
"pop_polio_2018",632,"South-Central 2",0.316585745369783,7.38797308805585,0.207834334146183,-2.56823509065913,0,0.00366300366300366
"pop_polio_2018",633,"Puntland-Somaliland",0.819394494636683,105.724161415777,0.280400068609761,-2.85603433165502,0.000282805429864253,0.00904977375565611
"pop_polio_2018",633,"South-Central 1",0.730316831452073,70.4232740826942,0.341111180547098,-7.11334247410539,0.000792707094728498,0.00554894966309949
"pop_polio_2018",633,"South-Central 2",0.0715652594885323,87.5565421312088,0.191681948273134,-2.17471741650024,0,0.0175824175824176
"pop_polio_2018",634,"Puntland-Somaliland",0.294050044364296,87.4919127155417,0.231617884636588,-1.67015592817132,0.000278940027894003,0.00251046025104603
"pop_polio_2018",634,"South-Central 1",0.369785548227141,38.9492712570329,0.250262572680084,-3.61053565434513,0,0.000792707094728498
"pop_polio_2018",634,"South-Central 2",0.507475519999862,18.3478590182255,0.162355795673726,-1.58369569454949,0,0.00842490842490842
"pop_polio_2018",635,"Puntland-Somaliland",0.572379480680916,88.8147288061075,0.251402269178158,-2.06507832772962,0.000280269058295964,0.00308295964125561
"pop_polio_2018",635,"South-Central 1",0.536217123609036,6.78475269187242,0.218631248847823,-2.70603255781167,0,0.000396353547364249
"pop_polio_2018",635,"South-Central 2",0.209477794111473,49.222968070097,0.169510038170512,-1.70393434197538,0,0.0106227106227106
"pop_polio_2018",636,"Puntland-Somaliland",0.648032249232754,4.4555584547224,0.222830567560825,-1.48771087961306,0.000276243093922652,0.00138121546961326
"pop_polio_2018",636,"South-Central 1",0.281617413525004,110.704202986928,0.303877179094564,-5.4497370478298,0.000792707094728498,0.00237812128418549
"pop_polio_2018",636,"South-Central 2",0.265310464886017,96.5058069121696,0.204676120260214,-2.48008314288991,0,0.0208791208791209
"pop_polio_2018",637,"Puntland-Somaliland",0.00685356614016928,27.4540882452135,0.275635983739275,-2.13130457131215,0.000276778300581234,0.000553556601162469
"pop_polio_2018",637,"South-Central 1",0.39830373759591,39.0431085262662,0.252133013095286,-3.65225897097311,0.000396353547364249,0.001585414189457
"pop_polio_2018",637,"South-Central 2",0.568532641366124,55.0662390394877,0.20290806917541,-2.42380634308344,0,0.0179487179487179
"pop_polio_2018",638,"Puntland-Somaliland",0.223165361739695,69.969836912086,0.222735010642048,-1.50600803771952,0.000278318953520735,0.00111327581408294
"pop_polio_2018",638,"South-Central 1",0.519287282185629,67.7395712173169,0.301441766051081,-5.35101306664944,0.000396353547364249,0.00198176773682124
"pop_polio_2018",638,"South-Central 2",0.134448771028314,4.64932644891157,0.334179921154488,-5.73683584459257,0,0.00146520146520147
"pop_polio_2018",639,"Puntland-Somaliland",0.666211826584535,44.7270657517503,0.243983966006459,-1.90937484900733,0.000279173646007817,0.00558347292015634
"pop_polio_2018",639,"South-Central 1",0.244374927464407,50.5230352413668,0.250725132231413,-3.63514535677259,0,0.00118906064209275
"pop_polio_2018",639,"South-Central 2",0.669893826298183,98.212815521457,0.238872032402903,-3.60140419971865,0,0.047985347985348
"pop_polio_2018",640,"Puntland-Somaliland",0.0272278291520197,46.1108349032544,0.231097721368973,-1.55202456349981,0.000277238702522872,0.00249514832270585
"pop_polio_2018",640,"South-Central 1",0.549908834935399,27.3586238242525,0.257896947076393,-3.81978443585022,0.000396353547364249,0.001585414189457
"pop_polio_2018",640,"South-Central 2",0.537162629657425,111.508602534379,0.226322635232859,-3.13941424309313,0,0.0311355311355311
"pop_polio_2018",641,"Puntland-Somaliland",0.996608828626806,83.5399948807433,0.297360525474695,-3.55744418505215,0.000285959393766085,0.026880183014012
"pop_polio_2018",641,"South-Central 1",0.565232507973677,12.8169273816727,0.23363233249184,-3.11232233248143,0.000396353547364249,0.00118906064209275
"pop_polio_2018",641,"South-Central 2",0.26828522786987,87.6679885900035,0.205911105741122,-2.53162334936055,0,0.0238095238095238
"pop_polio_2018",642,"Puntland-Somaliland",0.683042871608166,98.3543213583641,0.265038496688392,-2.40251521311035,0.00028137310073157,0.00506471581316826
"pop_polio_2018",642,"South-Central 1",0.181504810651997,94.9213401203677,0.285635940046294,-4.77418943006571,0.000396353547364249,0.00198176773682124
"pop_polio_2018",642,"South-Central 2",0.220504360598512,30.4318168945969,0.154828262028227,-1.48369723429227,0,0.00732600732600733
"pop_polio_2018",643,"Puntland-Somaliland",0.839318494074279,93.1325156772539,0.27950040802152,-2.81836796407855,0.000282805429864253,0.00650452488687783
"pop_polio_2018",643,"South-Central 1",0.662020373917185,67.5870919425664,0.323772727320179,-6.30252051867504,0.000792707094728498,0.00237812128418549
"pop_polio_2018",643,"South-Central 2",0.0349337309051771,5.40127444225317,0.36382093672803,-6.65517185799965,0,0.0010989010989011
"pop_polio_2018",644,"Puntland-Somaliland",0.609958231694531,38.5194355484382,0.234297377644483,-1.71550456093982,0.000278551532033426,0.00501392757660167
"pop_polio_2018",644,"South-Central 1",0.211672614114126,56.0004361516666,0.253252186723092,-3.71197168933331,0.000396353547364249,0.001585414189457
"pop_polio_2018",644,"South-Central 2",0.978908905433025,56.2838425479953,0.263007123542778,-4.80173342828622,0,0.0956043956043956
"pop_polio_2018",645,"Puntland-Somaliland",0.152443663916318,20.8596582648891,0.263785681578853,-1.97159980033126,0.000276625172890733,0.0016597510373444
"pop_polio_2018",645,"South-Central 1",0.384955615693703,18.2753300147252,0.220779907443209,-2.78646179826706,0,0.000396353547364249
"pop_polio_2018",645,"South-Central 2",0.847642211236991,64.1894336681725,0.238655065679599,-3.59169816631606,0,0.0545787545787546
"pop_polio_2018",646,"Puntland-Somaliland",0.132792581082322,45.4810040376019,0.224239712072073,-1.4763277433517,0.000277392510402219,0.00110957004160888
"pop_polio_2018",646,"South-Central 1",0.697082103494322,21.9279130995099,0.28075576236884,-4.54311325414995,0.000792707094728498,0.00198176773682124
"pop_polio_2018",646,"South-Central 2",0.368890279061859,19.1339195624539,0.153486668131756,-1.474287272007,0,0.00586080586080586
"pop_polio_2018",647,"Puntland-Somaliland",0.708158342278562,116.416664461525,0.26913069886767,-2.49651458139586,0.000282087447108604,0.0073342736248237
"pop_polio_2018",647,"South-Central 1",0.478117107062601,1.17289479809627,0.225738715155572,-2.85381034708047,0,0
"pop_polio_2018",647,"South-Central 2",0.104115464829374,84.7925165864406,0.189766592445908,-2.11872658967558,0,0.0172161172161172
"pop_polio_2018",648,"Puntland-Somaliland",0.94785836736043,65.4462566794371,0.290678386517744,-3.22983971251681,0.000284171639670361,0.013356067064507
"pop_polio_2018",648,"South-Central 1",0.19587694325787,104.203672239429,0.29356862325487,-5.07162226822609,0.000792707094728498,0.00198176773682124
"pop_polio_2018",648,"South-Central 2",0.0332471667898353,92.3146900957525,0.192065050247554,-2.18570142293937,0,0.0179487179487179
"pop_polio_2018",649,"Puntland-Somaliland",0.719659189540427,3.92033035721909,0.22990566428945,-1.6164239515321,0.000276243093922652,0.00386740331491713
"pop_polio_2018",649,"South-Central 1",0.892850061335834,92.2935099704168,0.384447722632113,-9.4577337689595,0.00198176773682124,0.0229885057471264
"pop_polio_2018",649,"South-Central 2",0.716897630023071,100.397777049905,0.242673495840669,-3.75096569021799,0,0.0586080586080586
"pop_polio_2018",650,"Puntland-Somaliland",0.340704051586101,71.5999667937048,0.228606024437384,-1.61329560944025,0.000278706800445931,0.00195094760312152
"pop_polio_2018",650,"South-Central 1",0.0944973968346603,100.437679409369,0.280764757156241,-4.59479029305841,0.000396353547364249,0.00198176773682124
"pop_polio_2018",650,"South-Central 2",0.0736174270897172,22.0756832714283,0.167329215161206,-1.76190038849797,0,0.0043956043956044
"pop_polio_2018",651,"Puntland-Somaliland",0.474978604319273,45.6996669866911,0.227599601389037,-1.59302988819318,0.000278241513633834,0.00417362270450751
"pop_polio_2018",651,"South-Central 1",0.924809352347162,118.68863734163,0.398203727498812,-10.3085319062518,0.00198176773682124,0.0249702734839477
"pop_polio_2018",651,"South-Central 2",0.824541633216431,86.6820854384862,0.249808481944911,-4.07877629294542,0,0.0710622710622711
"pop_polio_2018",652,"Puntland-Somaliland",0.354109175642254,89.4373231711895,0.23660751104918,-1.76743434708679,0.000279251605696733,0.00530578050823792
"pop_polio_2018",652,"South-Central 1",0.286392032289412,73.8327965199279,0.279455643595659,-4.5567137990926,0.000396353547364249,0.00198176773682124
"pop_polio_2018",652,"South-Central 2",0.788983693628339,89.3077249560037,0.247161995451455,-3.95353768607869,0,0.0666666666666667
"pop_polio_2018",653,"Puntland-Somaliland",0.903238020214252,18.007218647846,0.271842831961482,-2.576443559507,0.000280269058295964,0.00560538116591928
"pop_polio_2018",653,"South-Central 1",0.508537371406332,112.111846157406,0.327342673632727,-6.46351960190588,0.000792707094728498,0.00277447483154974
"pop_polio_2018",653,"South-Central 2",0.0107524200070184,12.5092337746935,0.24699854910242,-3.4032535261145,0,0.00293040293040293
"pop_polio_2018",654,"Puntland-Somaliland",0.659446773944655,112.314056357599,0.267298074619227,-2.47085936927219,0.00028169014084507,0.00816901408450704
"pop_polio_2018",654,"South-Central 1",0.78918232638971,62.1429072668047,0.349755295588394,-7.53067048103031,0.000792707094728498,0.00634165675782798
"pop_polio_2018",654,"South-Central 2",0.584023946780479,113.303410790463,0.238850417739616,-3.60952320596304,0,0.0461538461538462
"pop_polio_2018",655,"Puntland-Somaliland",0.0520690271025524,108.515275761374,0.227188214264511,-1.59039901833622,0.000278784499581823,0.00278784499581823
"pop_polio_2018",655,"South-Central 1",0.342137910934864,55.2419938408602,0.267253282413014,-4.13983699837721,0.000396353547364249,0.00198176773682124
"pop_polio_2018",655,"South-Central 2",0.622756830822444,31.4196776597009,0.195989075964063,-2.24752290754135,0,0.0172161172161172
"pop_polio_2018",656,"Puntland-Somaliland",0.24774765158724,103.571332363465,0.235168499833582,-1.73988048130206,0.000279251605696733,0.00530578050823792
"pop_polio_2018",656,"South-Central 1",0.737374120211229,21.2446372888326,0.292387902115305,-4.97200203297475,0.000792707094728498,0.00237812128418549
"pop_polio_2018",656,"South-Central 2",0.551307357115671,118.425550561758,0.23465305749476,-3.44141840084692,0,0.0421245421245421
"pop_polio_2018",657,"Puntland-Somaliland",0.847082168327412,26.7727208960385,0.262846076675112,-2.33705358968377,0.000279955207166853,0.00447928331466965
"pop_polio_2018",657,"South-Central 1",0.000323851140914485,88.6029728259041,0.265089945187403,-4.08259494629555,0,0.001585414189457
"pop_polio_2018",657,"South-Central 2",0.150148593176855,56.0362055354621,0.172078419865807,-1.75604171759645,0,0.0117216117216117
"pop_polio_2018",658,"Puntland-Somaliland",0.671799191854894,113.739966210971,0.268914962184846,-2.51706090830396,0.000281769512538743,0.00873485488870104
"pop_polio_2018",658,"South-Central 1",0.931364688535221,43.417273132043,0.382608521696774,-9.35390846584571,0.001585414189457,0.0229885057471264
"pop_polio_2018",658,"South-Central 2",0.823972028604941,58.3034079390494,0.24731051628493,-3.95794906181962,0,0.0637362637362637
"pop_polio_2018",659,"Puntland-Somaliland",0.652285468817689,77.2232205027074,0.257205973278138,-2.21124837235076,0.000280426247896803,0.00504767246214246
"pop_polio_2018",659,"South-Central 1",0.819716843286762,71.4547077215819,0.358855809839378,-8.03915280032121,0.000792707094728498,0.00713436385255648
"pop_polio_2018",659,"South-Central 2",0.135115265340079,93.4515578999321,0.19833446980416,-2.33223813144231,0,0.0208791208791209
"pop_polio_2018",660,"Puntland-Somaliland",0.84537790736882,19.4844374383013,0.258846162638784,-2.23378712177904,0.000279017857142857,0.00334821428571429
"pop_polio_2018",660,"South-Central 1",0.41888674763497,62.7057679077899,0.284868497242175,-4.73965647617393,0.000396353547364249,0.00198176773682124
"pop_polio_2018",660,"South-Central 2",0.288992916306481,8.22792361260322,0.207614453359728,-2.55899886794723,0,0.00366300366300366
"pop_polio_2018",661,"Puntland-Somaliland",0.552551984133199,2.10232074643415,0.22354576408675,-1.47382132341995,0.000275558004960044,0.00110223201984018
"pop_polio_2018",661,"South-Central 1",0.122176325525856,35.6666344945007,0.224809024734769,-2.89564549398027,0,0
"pop_polio_2018",661,"South-Central 2",0.786844278085278,4.968755574401,0.182952524388067,-1.91948073717812,0,0.00879120879120879
"pop_polio_2018",662,"Puntland-Somaliland",0.0688050518510863,77.6842219464078,0.221032955513237,-1.47238830793949,0.000278241513633834,0.00111296605453534
"pop_polio_2018",662,"South-Central 1",0.766429953004466,30.3398533080129,0.313857792545761,-5.8249177401417,0.000792707094728498,0.00356718192627824
"pop_polio_2018",662,"South-Central 2",0.186314662850462,63.5923084170534,0.178495862014018,-1.87373817621485,0,0.0113553113553114
"pop_polio_2018",663,"Puntland-Somaliland",0.942748563628178,2.31896218568156,0.279440667740533,-2.80486150119509,0.000277546489036914,0.00749375520399667
"pop_polio_2018",663,"South-Central 1",0.0851263331507798,109.138510620503,0.286471776505635,-4.81141176546921,0.000396353547364249,0.00198176773682124
"pop_polio_2018",663,"South-Central 2",0.58240928841522,31.9490730852208,0.19421649144411,-2.21430749130664,0,0.0183150183150183
"pop_polio_2018",664,"Puntland-Somaliland",0.828000777863432,36.0433527781274,0.264610956279778,-2.39065737922966,0.000280426247896803,0.00392596747055524
"pop_polio_2018",664,"South-Central 1",0.979506845532684,50.2027831989273,0.390416170088165,-10.15211955206,0.000792707094728498,0.0146650812524772
"pop_polio_2018",664,"South-Central 2",0.573410392075311,3.50690943850367,0.176799608416393,-1.94750372535712,0,0.00476190476190476
"pop_polio_2018",665,"Puntland-Somaliland",0.577746857206803,27.9187481575157,0.225938037838905,-1.55705236827446,0.000277777777777778,0.00388888888888889
"pop_polio_2018",665,"South-Central 1",0.256083794922801,102.385357199671,0.2971095534771,-5.19528935755236,0.000792707094728498,0.00237812128418549
"pop_polio_2018",665,"South-Central 2",0.665024584639119,114.236547404802,0.240311496968368,-3.66079654726796,0,0.0527472527472527
"pop_polio_2018",666,"Puntland-Somaliland",0.32506191405491,31.1105356184666,0.222364318614622,-1.45628549491801,0.000277238702522872,0.00110895481009149
"pop_polio_2018",666,"South-Central 1",0.444768324196339,39.9846036523711,0.261194319232756,-3.93208859171172,0.000396353547364249,0.001585414189457
"pop_polio_2018",666,"South-Central 2",0.0443064964155201,75.3406946128688,0.174800630267745,-1.79907030856762,0,0.010989010989011
"pop_polio_2018",667,"Puntland-Somaliland",0.329169365456561,103.447309175986,0.240775160369974,-1.85451087945535,0.000279563880346659,0.00531171372658653
"pop_polio_2018",667,"South-Central 1",0.976153228399344,66.1383158470015,0.412053503604039,-11.1904962024809,0.00198176773682124,0.0313119302417757
"pop_polio_2018",667,"South-Central 2",0.956678125738865,110.139007890871,0.264927675472917,-4.9327238263606,0,0.0956043956043956
"pop_polio_2018",668,"Puntland-Somaliland",0.912108945848187,1.85573622986511,0.270288274887832,-2.52612741450355,0.000276625172890733,0.004149377593361
"pop_polio_2018",668,"South-Central 1",0.571664496715181,68.6913584347474,0.312889460916598,-5.8240348551235,0.000792707094728498,0.00317082837891399
"pop_polio_2018",668,"South-Central 2",0.644049892441137,16.83773348123,0.181875865921496,-1.93065082633719,0,0.0124542124542125
"pop_polio_2018",669,"Puntland-Somaliland",0.182383293555584,24.483818788019,0.247177653249808,-1.74826944299459,0.000276778300581234,0.00138389150290617
"pop_polio_2018",669,"South-Central 1",0.633500805743272,83.2753932114674,0.330032558817628,-6.54968663167016,0.000792707094728498,0.00515259611573524
"pop_polio_2018",669,"South-Central 2",0.483317166923778,88.8199314217395,0.214280940953529,-2.75179172914373,0,0.0223443223443223
"pop_polio_2018",670,"Puntland-Somaliland",0.772897896573879,69.590378338072,0.26760902739904,-2.47191603990006,0.00028137310073157,0.0084411930219471
"pop_polio_2018",670,"South-Central 1",0.451936957854312,46.6226992430126,0.272486879093678,-4.31595493885771,0.000396353547364249,0.00198176773682124
"pop_polio_2018",670,"South-Central 2",0.674061949609313,94.2461525787106,0.240447196362873,-3.66923031446319,0,0.047985347985348
"pop_polio_2018",671,"Puntland-Somaliland",0.502173229053151,14.006454316858,0.221720282854292,-1.45018199429089,0.000276778300581234,0.00193744810406864
"pop_polio_2018",671,"South-Central 1",0.42098365748534,81.9927065754887,0.300739434145455,-5.32134555019319,0.000792707094728498,0.00237812128418549
"pop_polio_2018",671,"South-Central 2",0.549249298062408,61.1180102750708,0.208999304242134,-2.59241725391715,0,0.021978021978022
"pop_polio_2018",672,"Puntland-Somaliland",0.757403037089622,18.3226481959925,0.242609651711462,-1.87447438023722,0.000278086763070078,0.00528364849833148
"pop_polio_2018",672,"South-Central 1",0.905165494123241,88.9056692224573,0.383203156265347,-9.46938894704424,0.000792707094728498,0.0194213238208482
"pop_polio_2018",672,"South-Central 2",0.531815499779535,59.9830668148999,0.211266649051495,-2.6652813153981,0,0.0238095238095238
"pop_polio_2018",673,"Puntland-Somaliland",0.614220938787796,49.3880645188503,0.241079635785397,-1.85262564363957,0.000278940027894003,0.00529986052998605
"pop_polio_2018",673,"South-Central 1",0.364821648047306,80.857758948125,0.29450836436498,-5.0989691627145,0.000792707094728498,0.00198176773682124
"pop_polio_2018",673,"South-Central 2",0.797699342300417,76.6007182623362,0.245980980379592,-3.89799551607297,0,0.0644688644688645
"pop_polio_2018",674,"Puntland-Somaliland",0.676892424135003,56.3287063864989,0.25160178412468,-2.07754659681308,0.00027972027972028,0.00307692307692308
"pop_polio_2018",674,"South-Central 1",0.843953374149511,84.1588163929707,0.365212638810939,-8.43726094784333,0.000792707094728498,0.00713436385255648
"pop_polio_2018",674,"South-Central 2",0.0396986418240704,43.2240695460739,0.154405959919403,-1.46945009789094,0,0.00769230769230769
"pop_polio_2018",675,"Puntland-Somaliland",0.725513281630818,76.7215877409426,0.263579404263761,-2.35942378664918,0.000281214848143982,0.00759280089988751
"pop_polio_2018",675,"South-Central 1",0.629017810883932,9.7791420679111,0.238594744292465,-3.22576546420197,0.000396353547364249,0.00118906064209275
"pop_polio_2018",675,"South-Central 2",0.679545673966175,84.9295813745314,0.237639983524834,-3.55069105254986,0,0.0457875457875458
"pop_polio_2018",676,"Puntland-Somaliland",0.342443035605829,50.2478253910295,0.22186159268548,-1.48680415616994,0.000278009452321379,0.00111203780928552
"pop_polio_2018",676,"South-Central 1",0.587531438653125,48.0826004709627,0.295259314958927,-5.1034406737,0.000792707094728498,0.00198176773682124
"pop_polio_2018",676,"South-Central 2",0.486646278527798,16.6567405714225,0.158160157769628,-1.5246050035388,0,0.00695970695970696
"pop_polio_2018",677,"Puntland-Somaliland",0.360069109371165,88.5392101273339,0.235445895041686,-1.74154570069819,0.000279251605696733,0.00251326445127059
"pop_polio_2018",677,"South-Central 1",0.240627263402566,52.6347885088096,0.252596222710389,-3.68746612170997,0,0.000792707094728498
"pop_polio_2018",677,"South-Central 2",0.184583615022479,5.07589540766436,0.298897223878797,-4.73270320787116,0,0.00183150183150183
"pop_polio_2018",678,"Puntland-Somaliland",0.679908986552153,22.4146996541466,0.233014634392537,-1.68576607914984,0.000277854959711031,0.00472353431508752
"pop_polio_2018",678,"South-Central 1",0.601539967605611,27.7361608857866,0.269758138499695,-4.20353977120999,0.000792707094728498,0.00198176773682124
"pop_polio_2018",678,"South-Central 2",0.916344052347122,66.1466858381019,0.255817552012277,-4.37283216722681,0,0.0827838827838828
"pop_polio_2018",679,"Puntland-Somaliland",0.281734662222443,37.2094800958429,0.22160517936432,-1.44982926360987,0.000277392510402219,0.00166435506241331
"pop_polio_2018",679,"South-Central 1",0.402055389673216,69.7686684736707,0.28874919953591,-4.87039543281856,0.000792707094728498,0.00198176773682124
"pop_polio_2018",679,"South-Central 2",0.50306266307761,60.0429436176512,0.203572752363097,-2.44816792735896,0,0.0197802197802198
"pop_polio_2018",680,"Puntland-Somaliland",0.677913501312025,58.5169400871845,0.25077145335086,-2.05178252644588,0.000279955207166853,0.00559910414333707
"pop_polio_2018",680,"South-Central 1",0.154295398094691,22.0783646780616,0.222337934749085,-2.81669548432348,0,0
"pop_polio_2018",680,"South-Central 2",0.883412548708729,56.9221889297233,0.250387135643305,-4.09039964907952,0,0.0714285714285714
"pop_polio_2018",681,"Puntland-Somaliland",0.749818277098937,51.9946804928316,0.259701779803889,-2.2722658053597,0.000280269058295964,0.00672645739910314
"pop_polio_2018",681,"South-Central 1",0.867143904143712,69.9027155151509,0.374565966924845,-8.85143222082569,0.000792707094728498,0.0214030915576694
"pop_polio_2018",681,"South-Central 2",0.96500258606649,57.0314737301315,0.264877776213667,-4.91344265164583,0,0.0952380952380952
"pop_polio_2018",682,"Puntland-Somaliland",0.583991458496312,56.0867924910551,0.241800307655418,-1.86957174025598,0.000279173646007817,0.00418760469011725
"pop_polio_2018",682,"South-Central 1",0.895245416895719,118.128800646635,0.384885127549512,-9.61020765535053,0.000792707094728498,0.0190249702734839
"pop_polio_2018",682,"South-Central 2",0.240943997393595,85.2072955420006,0.200472737911474,-2.38186943262999,0,0.0212454212454212
"pop_polio_2018",683,"Puntland-Somaliland",0.97287910318072,48.2763443452891,0.294830233703227,-3.42724066814121,0.000284656988329063,0.0159407913464276
"pop_polio_2018",683,"South-Central 1",0.831874976129504,63.2642752180896,0.363102466426627,-8.21653798148887,0.000792707094728498,0.014268727705113
"pop_polio_2018",683,"South-Central 2",0.996996335367206,28.6043833733636,0.271231980346551,-5.41240443851603,0,0.095970695970696
"pop_polio_2018",684,"Puntland-Somaliland",0.728618691516574,6.40495266984683,0.231801705897499,-1.65361055073631,0.000276625172890733,0.00276625172890733
"pop_polio_2018",684,"South-Central 1",0.929919217449613,81.1252178453654,0.38773240884142,-9.74080402245317,0.000792707094728498,0.0210067380103052
"pop_polio_2018",684,"South-Central 2",0.33930589279416,102.904706619039,0.214879371108772,-2.77401151749237,0,0.0252747252747253
"pop_polio_2018",685,"Puntland-Somaliland",0.215418463765178,32.5158070262431,0.229292780879021,-1.53204101140445,0.000277161862527716,0.00277161862527716
"pop_polio_2018",685,"South-Central 1",0.643724634130718,11.3439329666749,0.244151504011493,-3.37578790097002,0.000396353547364249,0.001585414189457
"pop_polio_2018",685,"South-Central 2",0.656018159602769,99.414138249818,0.232042273143343,-3.33771344563684,0,0.0384615384615385
"pop_polio_2018",686,"Puntland-Somaliland",0.951202208752977,8.56620820485987,0.283644268389087,-2.95539784196874,0.000280426247896803,0.0100953449242849
"pop_polio_2018",686,"South-Central 1",0.322440234762151,99.5863104670423,0.303500220238836,-5.4555637790854,0.000792707094728498,0.00277447483154974
"pop_polio_2018",686,"South-Central 2",0.936409538686741,48.1031470399904,0.260730790342031,-4.64274742535588,0,0.0908424908424908
"pop_polio_2018",687,"Puntland-Somaliland",0.381834282794734,82.6134211084698,0.236374682426164,-1.76301128353296,0.000279095729835334,0.00279095729835334
"pop_polio_2018",687,"South-Central 1",0.926990661319345,98.0521862259689,0.383143479452682,-9.59323615629519,0.000792707094728498,0.01585414189457
"pop_polio_2018",687,"South-Central 2",0.365395025461912,23.5187018457584,0.156729855368622,-1.50580679534574,0,0.00769230769230769
"pop_polio_2018",688,"Puntland-Somaliland",0.789096568723908,95.0934883282795,0.275682720026542,-2.70690122614578,0.000282485875706215,0.00875706214689266
"pop_polio_2018",688,"South-Central 1",0.583091391667957,119.829365047869,0.341516814244755,-7.14126056062473,0.000792707094728498,0.00515259611573524
"pop_polio_2018",688,"South-Central 2",0.105037216202589,81.9176942042804,0.19020567179507,-2.13881746004557,0,0.0168498168498168
"pop_polio_2018",689,"Puntland-Somaliland",0.551849414672935,46.5148476562141,0.233220830768145,-1.69703250300894,0.000278629144608526,0.00362217887991084
"pop_polio_2018",689,"South-Central 1",0.391756870977581,78.927893358469,0.295949383499839,-5.14680687405639,0.000792707094728498,0.00198176773682124
"pop_polio_2018",689,"South-Central 2",0.0545306605829392,110.492676056926,0.19912106556324,-2.34871189687919,0,0.0205128205128205
"pop_polio_2018",690,"Puntland-Somaliland",0.571585610041162,102.85731214794,0.256077794361482,-2.17448094685487,0.000280741156653565,0.00617630544637844
"pop_polio_2018",690,"South-Central 1",0.644939134174492,5.23475476912269,0.231546763741236,-3.00366746330465,0.000396353547364249,0.000792707094728498
"pop_polio_2018",690,"South-Central 2",0.325293876586482,105.868550745991,0.216039553104283,-2.81292346907324,0,0.0263736263736264
