"SurveyID","Old_Name","Agency","District","Region","LHZ","Start_Date","End_Date","Recall_Days","Quality_Score","UnkCode","InjCode","ViolCode","lshtm_survey_design","lshtm_cdr_est","lshtm_cdr_log_se","lshtm_cdr_lci","lshtm_cdr_uci","lshtm_cdr_u5_est","lshtm_cdr_u5_log_se","lshtm_cdr_u5_lci","lshtm_cdr_u5_uci","lshtm_cdr_f_est","lshtm_cdr_f_log.se","lshtm_cdr_f_lci","lshtm_cdr_f_uci","lshtm_cdr_m_est","lshtm_cdr_m_log.se","lshtm_cdr_m_lci","lshtm_cdr_m_uci","lshtm_cdr_inj_est","lshtm_cdr_inj_log_se","lshtm_cdr_viol_est","lshtm_cdr_viol_log_se","lshtm_cbr_est","lshtm_in_migration_rate_est","lshtm_out_migration_rate_est","lshtm_net_migration_rate_est","lshtm_mean_n","lshtm_prop_f","lshtm_prop_u5","lshtm_prop_unk","lshtm_prop_inj","lshtm_prop_oth","lshtm_prop_viol","lshtm_prop_died_u1","lshtm_prop_inj_m","lshtm_prop_viol_u18","lshtm_prop_viol_f_o18","cdr_rr_males"
"SOM_2023_04_admin2_hargeysa_urban","hargeysa Urban_08_23.as","FSNAU","hargeysa","Woqooyi Galbeed","other","2023-04-08","2023-04-08",93,0.88,1,2,0,"multi-stage cluster",0.185642661744494,0.393121858135868,0.0859103929428909,0.40115283703207,1.31589462971186e-10,0.0535344231174861,1.18481813682941e-10,1.46147212190576e-10,0.146928101018659,0.555113984670241,0.0494973903734077,0.436141515867618,0.231364995640741,0.470808252016657,0.0919470030520623,0.582180597855161,2.3275498589435e-11,0.0183851082376351,0.0265203802913859,0.998947186795852,27.1038286147185,8.49555698514379e-10,30.975804131118,-30.9758041302684,6.96180555555556,0.541497101985448,0.15766922259556,0.166666666666667,0,0.833333333333333,0.166666666666667,NA,NA,0,0,1.57468172552886
"SOM_2023_06_admin2_baidoa_idps","SOM_Baidoa_IDPs_06_23.as","FSNAU","baydhaba","bay","idp","2023-06-10","2023-06-10",93,0.98,1,2,0,"multi-stage cluster",0.384211694095309,0.286778594641478,0.219007864886254,0.674033446042025,0.823910147708129,0.340856818789591,0.422412411435054,1.60702648198773,0.272997478207385,0.474302666958527,0.107751681083805,0.691660885082869,0.500790533628136,0.348430190932063,0.252968441269196,0.991393065922693,0.0349283359432047,1.0001072871878,3.28650287330887e-11,0.0143287776831139,72.6684026049802,1.19957354875774e-09,100.715856241955,-100.715856240756,4.67295597484277,0.511775215202209,0.296753667170233,0.363636363636364,0.0909090909090909,0.545454545454545,0,0.142857142857143,1,NA,NA,1.8344145041798
"SOM_2023_06_admin2_baidoa_urban","SOM_Baidoa_Urban_06_23.as","FSNAU","baydhaba","bay","other","2023-06-16","2023-06-16",93,1,1,2,0,"multi-stage cluster",0.160998512776591,0.467539227723359,0.0643938570534296,0.402530960286586,0.292962536361407,0.692931127812511,0.0753316020032032,1.13932327773488,0.159772483982808,0.696041602196222,0.0408337639859494,0.625150467314753,0.162243503161717,0.680513935682735,0.0427466572224141,0.61578977231426,3.05492752324308e-11,0.0266223535649656,3.05492752324308e-11,0.0266223535649656,64.6409028796661,1.11504854598372e-09,39.6660085852532,-39.6660085841382,5.21062992125984,0.503836795807599,0.274776624901612,1,0,0,0,1,NA,NA,NA,1.01546586193887
"SOM_2023_06_admin2_dhusomareb_idps","SOM_Dhusomareb IDPs 2023 Gu.as","FSNAU","dhuusamarreeb","Galguduud ","idp","2023-06-17","2023-06-17",93,0.97,1,2,0,"SRS or exhaustive",0.122433113270381,0.706344488505067,0.0306652370474246,0.488822806159809,1.32322634663809e-10,0.0327822428179261,1.2408787034499e-10,1.41103877403105e-10,0.121843492034503,0.999549748287751,0.0171778345252907,0.864243774691431,0.123028468787706,0.99968364973964,0.0173403443291337,0.872877945498312,2.93260513865513e-11,0.0220839849090396,0.122433113270381,0.706344488505067,49.1568949738228,1.07040087560912e-09,78.2041510947071,-78.2041510936367,5.36677115987461,0.502419584400797,0.252585894271376,NA,NA,NA,Inf,NA,NA,0,0.5,1.00972540045772
"SOM_2023_06_admin2_dollow_idps","SOM_Dollow_IDPs_06_23.as","FSNAU","beletxaawo","ngedo","idp","2023-06-10","2023-06-10",93,0.95,1,2,0,"multi-stage cluster",0.32658126668531,0.348872881438432,0.164825604527301,0.647079827528351,1.15873190602428,0.35719105056427,0.575354885490877,2.33361993423091,0.159950742139073,0.693362203416369,0.0410945696516064,0.622569846277487,0.500318953332777,0.429434166290877,0.21562802912042,1.16088365731067,3.08262792640893e-11,0.0172591517299239,0.163290632833082,0.587384655307626,78.9714323038045,1.12515919313926e-09,25.3304594182631,-25.330459417138,5.21471172962227,0.51044039483675,0.211382760736834,0.5,0,0.5,1,0.333333333333333,NA,0.75,0,3.12795643609933
"SOM_2023_06_admin2_dollow_urban","SOM_Dollow_Urban_06_23.as","FSNAU","beletxaawo","ngedo","other","2023-06-15","2023-06-15",93,0.85,1,2,0,"multi-stage cluster",0.237891331239888,0.404994964929961,0.107557312680254,0.526159347689575,0.653972903341262,0.54470346445109,0.224853061321684,1.90204463212863,0.285849043138104,0.550767774109259,0.0971211349230229,0.841317139958589,0.190060775476686,0.694136068744347,0.0487564354130192,0.74088882972674,3.35915192403901e-11,0.0183543890744955,3.35915192403901e-11,0.0183543890744955,100.723189646977,1.22609045227424e-09,22.5758873369197,-22.5758873356936,4.75210084033613,0.499336283185841,0.218257970663111,0,0,1,0,0.333333333333333,NA,NA,NA,0.664899113847516
"SOM_2023_06_admin2_galkayo_idps","SOM_Galkayo IDPs 2023 Gu.as","FSNAU","galkacyo","mudug","idp","2023-06-09","2023-06-09",93,0.96,1,2,0,"multi-stage cluster",2.86824725467196e-11,0.0766695607209707,2.46805105233338e-11,3.33333555080042e-11,9.95291357875327e-11,0.0705696934708808,8.66722552639199e-11,1.14293193830585e-10,5.69369189509374e-11,0.0802781499163077,4.8647421008639e-11,6.66389434919872e-11,6.26701795325585e-11,0.0748571914187427,5.41179343048948e-11,7.25739341881695e-11,2.86824725467196e-11,0.0766695607209707,2.86824725467196e-11,0.0766695607209707,32.6947408494117,1.04691024795526e-09,57.2157964864406,-57.2157964853937,5.62624254473161,0.533842415827838,0.304321178434048,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2023_06_admin2_galkayo_urban","SOM_Galkayo Urban 2023 Gu.as","FSNAU","galkacyo","mudug","other","2023-06-14","2023-06-14",93,0.95,1,2,0,"multi-stage cluster",0.0802888805256187,0.686069068660082,0.0209248147363794,0.308069840391449,1.05929718782327e-10,0.0348457585796723,9.89364927617612e-11,1.13417253917857e-10,5.969922672942e-11,0.0425183748210417,5.49257928364929e-11,6.48875052691594e-11,0.161573079905826,0.69079452597261,0.0417208196571175,0.625727403363725,2.83593056666497e-11,0.0329719058134355,2.83593056666497e-11,0.0329719058134355,29.3054409766501,1.03511465683271e-09,33.7012571231532,-33.7012571221181,5.6046511627907,0.503080082135524,0.285325307304998,0.5,0,0.5,0,NA,NA,NA,NA,NA
"SOM_2023_06_admin2_garowe_idps","SOM_Garowe IDPs 2023 Gu.as","FSNAU","garoowe","nugaal","idp","2023-06-09","2023-06-09",93,0.92,1,2,0,"multi-stage cluster",0.199447033100826,0.596459598129957,0.0619599302921993,0.642013617916065,0.567708370698676,0.581869890763041,0.18147953074959,1.77591815909009,0.306198998755354,0.736846399732452,0.0722416153571786,1.29783679912502,0.0974858401926812,0.994159272597754,0.0138898028690492,0.68420618547796,3.4699623288712e-11,0.0202133817484891,0.199447033100826,0.596459598129957,83.7178921440345,1.26653625003799e-09,89.1777546751691,-89.1777546739025,4.40251572327044,0.48852306978901,0.35131952142138,NA,NA,NA,Inf,0.25,NA,1,0,0.318374131166151
"SOM_2023_06_admin2_garowe_urban","SOM_Garowe Urban 2023 Gu.as","FSNAU","garoowe","nugaal","other","2023-06-14","2023-06-14",93,0.97,1,2,0,"multi-stage cluster",0.0533764615146755,1.00384835995234,0.00746202681009129,0.381806004767326,0.175497572280034,0.992975976554672,0.0250629909925702,1.22887958126451,6.76615405084165e-11,0.0275940917490918,6.40993043723667e-11,7.14217433215346e-11,0.107742366454883,1.00106227547109,0.0151448542619628,0.766492521387517,3.30569300515444e-11,0.0327790076435698,0.0533764615146755,1.00384835995234,62.3437070486352,1.20657794688137e-09,132.480377478332,-132.480377477125,4.54481132075472,0.504591710101762,0.303895388569855,NA,NA,NA,Inf,0,NA,1,0,NA
"SOM_2023_06_admin2_kismayo_rainfed","SOM_KismayoIDPs _06_23.as","FSNAU","kismayo","lower juba","other","2023-06-10","2023-06-10",93,0.92,1,2,0,"multi-stage cluster",0.502913999787423,0.263449445789967,0.300082749160183,0.842842488913533,1.10735391780197,0.334718038094806,0.574604073552929,2.1340480440545,0.303106079551374,0.476606008286529,0.119096616317733,0.771418183837386,0.711313441801187,0.321792469183587,0.37856959990526,1.336522564447,0.0386856923021734,1.00014424055915,2.9987679401159e-11,0.0214878681864295,40.9488052891361,1.0945502981423e-09,32.476638677572,-32.4766386764775,5.27938342967245,0.510523475445224,0.244546791947896,0.230769230769231,0.0769230769230769,0.692307692307692,0,0.428571428571429,1,NA,NA,2.34674752434527
"SOM_2023_06_admin2_kismayo_urban","SOM_Kismayo Urban Gu23.as","FSNAU","kismayo","lower juba","other","2023-06-15","2023-06-15",93,0.87,1,2,0,"multi-stage cluster",0.12267756043957,0.55892964601144,0.0410199013331642,0.366889810708461,0.179319962205807,1.00111746044944,0.0252034650246296,1.27584238175459,0.1573756068749,0.690540835888336,0.0406571743115524,0.609168788992936,0.0851360900452438,1.00311389534482,0.0119191672860146,0.608109077946788,2.84530848989596e-11,0.0420716841426104,2.84530848989596e-11,0.0420716841426104,31.3441166909078,1.03853759881202e-09,61.1956563965143,-61.1956563954758,5.66960352422907,0.51968054763263,0.22804220813895,0.333333333333333,0,0.666666666666667,0,1,NA,NA,NA,0.540973863331434
"SOM_2023_06_admin2_mogadishu_idps","SOM_Mogadishu IDPs_06_23.as","FSNAU","banadir","banadir","idp","2023-06-09","2023-06-09",93,0.81,1,2,0,"multi-stage cluster",0.7465848409686,0.246694800649529,0.460350176397112,1.21079333373229,1.58710535242214,0.357384155453032,0.787760538303841,3.19754960702979,0.867443751762771,0.314614201361545,0.468205281572466,1.60711271762066,0.617526966003998,0.317726879256603,0.331284675921162,1.15109324837244,3.15215702615897e-11,0.0181243716655402,3.15215702615897e-11,0.0181243716655402,70.8509014078755,1.15053731454802e-09,91.2886614293774,-91.2886614282269,4.90459363957597,0.51640340218712,0.258723632930927,0.25,0,0.75,0,0.636363636363636,NA,NA,NA,0.711892805440231
"SOM_2023_06_admin2_mogadishu_urban","SOM_Mogadishu Urban _06_23.as","FSNAU","banadir","banadir","other","2023-06-13","2023-06-13",93,0.94,1,2,0,"multi-stage cluster",0.0939099410613,0.699845448392868,0.023822706258903,0.370196271334244,0.187114716701978,1.00027119668543,0.0263426774718728,1.32909485923916,6.6198448417148e-11,0.0389491536013463,6.13329171795744e-11,7.14499615273022e-11,0.192786881337627,0.699041862679086,0.0489825095365509,0.758776591227004,0.0469549701855596,0.99831000060728,3.21274067051247e-11,0.0343849255302856,51.4156923510431,1.17265034473705e-09,51.4156923510386,-51.415692349866,4.83297644539615,0.512882096069869,0.250942154692828,0,0.5,0.5,0,1,1,NA,NA,NA
"SOM_2023_07_admin2_beletweyne_urban","SOM_BeletWeyne_Urban_IDP_2023_Gu.as","FSNAU","beletweyne","hiran","other","2023-07-13","2023-07-13",93,0.98,1,2,0,"multi-stage cluster",0.513765710042425,0.324416788962,0.27202947873762,0.970318386228975,1.10329516798203,0.39599251637565,0.507710425270751,2.39754822257858,0.437813036321066,0.49657469121069,0.16542295649464,1.15872826138785,0.586434118070214,0.484299572619532,0.226973476897497,1.51517692524092,3.33962950473962e-11,0.0195365459531424,0.385324283225353,0.422817933978803,17.189744388114,1.21896476922996e-09,21.8778564842336,-21.8778564830146,4.65789473684211,0.488950826199482,0.310443194183468,0.333333333333333,0,0.666666666666667,3,0.25,NA,0.666666666666667,0.111111111111111,1.33946244040152
"SOM_2023_08_admin2_hargeysa_idps","hargeysa IDPs _08_23.as","FSNAU","hargeysa","Woqooyi Galbeed","idp","2023-08-01","2023-08-01",93,0.8,1,2,0,"multi-stage cluster",0.34381097281263,0.427160156309934,0.148837945852594,0.794192531677615,1.19652363988467e-10,0.0496134003861005,1.08564916946366e-10,1.31872142591896e-10,0.26797976752795,0.471066734734477,0.106444176486658,0.674655562893432,0.423751274920465,0.542667229307742,0.146279459441931,1.22754858188414,0.0343810972749836,0.99623048683336,0.034381097275129,0.999240117872464,61.4905924722727,8.73882870052258e-10,75.2946030272628,-75.2946030263889,6.72626931567329,0.513189448441247,0.187765623117944,0.555555555555556,0.111111111111111,0.333333333333333,0.111111111111111,NA,0,0,0,1.58128085127273
"SOM_NA_NA_admin2_beletweyne_NA","SOM_BeletWeyne_District_2023_Gu.as","FSNAU","beletweyne","hiran","other","2023-07-12","2023-07-12",93,0.83,1,2,0,"multi-stage cluster",0.781126042010712,0.258035361050306,0.471060819710443,1.29528474451002,1.59046030582435,0.401125175202191,0.724566402510389,3.49114170300852,0.975743028471932,0.328244126580622,0.512776856597552,1.85670325281237,0.586243805190812,0.362068965936516,0.288322769387567,1.19200366954932,3.30318857535102e-11,0.0281491177660888,0.439383398726639,0.390442559252697,44.5485945833927,1.20566383000312e-09,32.0749881000508,-32.0749880988451,4.71459694989107,0.500340522133939,0.306957535801471,0.571428571428571,0,0.428571428571429,1.28571428571429,0.4,NA,0.888888888888889,0,0.600817826091878
"SOM_NA_NA_admin2_doolow_idp","som_202010_admin2_doolow_idp.as","FSNAU","doolow","Gedo","idp","2020-10-31","2020-11-05",95,0.97,1,2,0,"multi-stage cluster",0.325109273280467,0.317730176748043,0.174410236428654,0.606019702382498,0.888671658039154,0.370870880040696,0.429585548790582,1.8383703037158,0.361604802111811,0.409425915736423,0.162077904847935,0.806760384970435,0.288688811506919,0.589133297636395,0.0909807611118355,0.916031355099706,2.90800474454205e-11,0.0242115025346362,2.90800474454205e-11,0.0242115025346362,77.7914243398553,1.06142173175785e-09,15.8219846169566,-15.8219846158952,5.47368421052632,0.499485243651338,0.243891557995882,0.222222222222222,0,0.777777777777778,0,0.833333333333333,NA,NA,NA,0.798354473781724
"SOM_NA_NA_admin2_kismayo_idp","som_202111_admin2_kismayo_idp.as","FSNAU","kismayo","lower juba","idp","2021-11-24","2021-11-30",93,0.97,1,2,0,"multi-stage cluster",0.459647542269043,0.260739019708954,0.275727071395147,0.766249980623739,0.750972251884052,0.488572486318037,0.288232264674569,1.95661413456452,0.411192677503155,0.387909882521401,0.192242680840811,0.879510300692391,0.512490355291005,0.354701957552696,0.255715642361015,1.0271032379611,2.51796010110332e-11,0.0259939050550105,2.51796010110332e-11,0.0259939050550105,41.3836003885587,9.19055436902713e-10,78.293299073543,-78.2932990726239,6.17059891107078,0.521658592191508,0.204023313827067,0.266666666666667,0,0.733333333333333,0,0.6,NA,NA,NA,1.24635087959968
"SOM_NA_NA_admin2_kismayo_rainfed","som_202102_admin2_kismayo.as","FSNAU","kismayo","lower juba","other","2021-01-03","2021-04-03",93,0.89,1,2,0,"multi-stage cluster",0.552571096044421,0.249304871363979,0.338981169236695,0.90074270754117,0.51810008369993,0.578298071454373,0.166784776091042,1.60942565035642,0.260592261061732,0.460316416118069,0.105713942661302,0.642378146304108,0.881970321734683,0.261403249029697,0.528375940312102,1.47219354454578,2.51841391993129e-11,0.0661724637502373,2.51841391993129e-11,0.0661724637502373,30.2532675085758,9.19221080774921e-10,59.2459822037587,-59.2459822028395,6.6469298245614,0.530110807772603,0.266633375204314,0,0,1,0,0.75,NA,NA,NA,3.38448393724843
"SOM_2013_11_admin2_baydhaba_NA","SOM_2013_admin2_Baydhaba.as","FSNAU","baydhaba","Bay","other","2013-11-29","2013-11-29",90,0.928368123933307,0,0,6,"multi-stage cluster",0.509340404205135,0.327344065472896,0.268143475938351,0.967495653019338,0.375164134387417,0.735695485155223,0.0887124704725622,1.58656530452719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2112714035451,76.5508666278092,149.820981828535,-73.2701152007258,5.62898089171975,NA,0.239449912363489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2013_12_admin2_mogadishu_idp","SOM_2013_admin2_Mogadishu_IDP.as","FSNAU","banadir","banadir","idp","2013-12-16","2013-12-16",90,0.89775473770942,0,0,6,"multi-stage cluster",0.625097671514478,0.345332728797139,0.317683550629007,1.22998845284609,0.510464522720922,0.526617507690658,0.18184429973256,1.43295131791278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.0401625253984,74.1522112834761,99.8202844194465,-25.6680731359704,5.41372549019608,NA,0.229430379746835,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2014_01_admin2_beletweyne_NA","SOM_2013_admin2_BeletWeyne_2.as","FSNAU","beletweyne","hiran","other","2014-01-04","2014-01-04",90,0.905291734197731,0,0,6,"multi-stage cluster",0.24150840086974,0.440882050811929,0.101776113904697,0.573084444403877,0.479961603081424,0.555158399989845,0.161676211889488,1.42484251542183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0009315326676,51.63104417882,70.5204505857271,-18.8894064069071,5.78754578754579,NA,0.214562956062723,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2014_05_admin2_burco_idp","SOM_2014_admin2_Burco_IDP.as","FSNAU","burco","Togdheer","idp","2014-05-22","2014-05-22",90,0.960566148430625,0,0,6,"multi-stage cluster",0.175254118472235,0.418311709343676,0.0771958790851386,0.397871057438261,0.32370316420946,0.696663676111174,0.0826294480436117,1.26811616197548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39677532423175,2.55871012968841,20.4696810399146,-17.9109709102262,4.94803149606299,NA,0.216561514195584,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2014_06_admin2_hargeysa_idp","SOM_2014_admin2_Hargeysa IDP.as","FSNAU","hargeysa","Woqooyi Galbeed","idp","2014-06-16","2014-06-16",90,0.93213141187141,0,0,6,"multi-stage cluster",0.145576300184525,0.460438997112876,0.0590414603383448,0.358941988459785,0.691204423708335,0.566945115349509,0.227516597420716,2.09990638384288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8663609564578,23.9109073070597,62.4340357389949,-38.5231284319352,4.87642276422764,NA,0.209793645594497,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2014_11_admin2_baardheere_NA","SOM_201411_admin2_Baardheere (Dhobley)IDP.as","FSNAU","baardheere","ngedo","other","2014-11-14","2014-11-14",93,0.949107468123861,3,2,0,"SRS or exhaustive",1.07343268235299,0.156510396119448,0.789860644387331,1.45881141405304,1.50177209120586,0.25499737072121,0.911057704619502,2.47549568209486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.1121030947375,151.565869925396,280.448412378946,-128.882542453551,5.17867867867868,NA,0.281754892946276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2014_11_admin2_bossaso_idp","SOM_201411_admin2_Bossaso IDP.as","FSNAU","bossaso","Bari","idp","2014-11-15","2014-11-15",90,0.918790607912512,0,0,6,"multi-stage cluster",1.52207001522072,0.650053767425566,0.425694160496668,5.44216328579906,8.35153210509382e-10,0.383043293130256,3.94196824497431e-10,1.7693721554286e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82502433501355e-09,944.444444583162,333.333333333417,611.111111249745,6.45454545454545,NA,0.212328767123288,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2014_11_admin2_doolow_idp","SOM_201411_admin2_Doolow IDP.as","FSNAU","doolow","Gedo","idp","2014-11-25","2014-11-25",93,0.893828800988875,3,2,0,"multi-stage cluster",0.464328540332559,0.260579440064691,0.278622177124558,0.773811315353337,0.780392091283599,0.314156871109782,0.421596631392481,1.44453672252195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2693871677436,101.687950326164,171.174716382445,-69.4867660562804,5.49497487437186,NA,0.208247867861384,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2014_11_admin2_qardho_idp","SOM_201411_admin2_qardho IDP.as","FSNAU","qardho","Bari","idp","2014-11-16","2014-11-16",90,0.725533277638541,0,0,6,"SRS or exhaustive",1.07353730542141,1.00450377122141,0.149887794322855,7.68896727941064,4.04040407055667,0.937466245466561,0.643335359240168,25.375357997813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.18411164788,783.682232957597,274.288781536706,509.393451420891,7.84615384615385,NA,0.265700483091787,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2014_12_admin2_bari_urban","SOM_2014_11_admin1_Bari urban.as","FSNAU","bari","Bari","other","2014-12-04","2014-12-04",90,0.928205128205128,0,0,6,"multi-stage cluster",0.415547884156418,0.317726809144518,0.22292899359706,0.774596615902692,0.655136268343952,0.416964408592007,0.289337265526748,1.48340217883189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.0038358266283,44.3357626902265,73.5040276179733,-29.1682649277468,5.1838905775076,NA,0.243814729574223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2015_05_admin2_berbera_idp","SOM_2015_admin2_Berbera IDP.as","FSNAU","berbera","Woqooyi Galbeed","idp","2015-05-29","2015-05-29",90,0.921194944465722,0,0,6,"multi-stage cluster",0.138312586449826,0.561466934396225,0.0460183878012915,0.415711468490508,8.56139736559837e-11,0.0453562315054737,7.83315375029375e-11,9.35734535389734e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1452282381815,23.5592438920394,60.5809128641085,-37.0216689720691,5.40732265446224,NA,0.197302904564315,NA,NA,NA,NA,NA,NA,NA,NA,NA
