"","date","variable","spi3","district"
"31892",1988-12-01,"spi",-1.9905662074832,"sablaale"
"31893",1989-01-01,"spi",-1.97009427072254,"sablaale"
"31894",1989-02-01,"spi",-0.800675282165752,"sablaale"
"31895",1989-03-01,"spi",1.08536148786944,"sablaale"
"31896",1989-04-01,"spi",1.61175985198863,"sablaale"
"31897",1989-05-01,"spi",1.94894549706902,"sablaale"
"31898",1989-06-01,"spi",3.37057405899928,"sablaale"
"31899",1989-07-01,"spi",2.29495333484539,"sablaale"
"31900",1989-08-01,"spi",0.22999586497181,"sablaale"
"31901",1989-09-01,"spi",0.23201937420553,"sablaale"
"31902",1989-10-01,"spi",0.806494878035391,"sablaale"
"31903",1989-11-01,"spi",0.834655245589052,"sablaale"
"31904",1989-12-01,"spi",-0.933731967780404,"sablaale"
"31905",1990-01-01,"spi",-1.62885658605036,"sablaale"
"31906",1990-02-01,"spi",-1.5079743396988,"sablaale"
"31907",1990-03-01,"spi",-1.60786420443825,"sablaale"
"31908",1990-04-01,"spi",-0.311808556799635,"sablaale"
"31909",1990-05-01,"spi",0.148803757090521,"sablaale"
"31910",1990-06-01,"spi",0.176356027368641,"sablaale"
"31911",1990-07-01,"spi",-0.303001356297748,"sablaale"
"31912",1990-08-01,"spi",-0.0749831786633674,"sablaale"
"31913",1990-09-01,"spi",-0.746283215169782,"sablaale"
"31914",1990-10-01,"spi",-0.175212233080249,"sablaale"
"31915",1990-11-01,"spi",0.592539691482958,"sablaale"
"31916",1990-12-01,"spi",-0.474399317170561,"sablaale"
"31917",1991-01-01,"spi",-0.648963859422433,"sablaale"
"31918",1991-02-01,"spi",-1.66525493102931,"sablaale"
"31919",1991-03-01,"spi",-0.931775675516372,"sablaale"
"31920",1991-04-01,"spi",-0.0674697560600839,"sablaale"
"31921",1991-05-01,"spi",0.556928311114485,"sablaale"
"31922",1991-06-01,"spi",-0.735685154035097,"sablaale"
"31923",1991-07-01,"spi",-1.10066958588365,"sablaale"
"31924",1991-08-01,"spi",-1.76323661363444,"sablaale"
"31925",1991-09-01,"spi",0.167002798438231,"sablaale"
"31926",1991-10-01,"spi",0.495149879136819,"sablaale"
"31927",1991-11-01,"spi",1.16666313411358,"sablaale"
"31928",1991-12-01,"spi",0.869470883928849,"sablaale"
"31929",1992-01-01,"spi",0.356887635050742,"sablaale"
"31930",1992-02-01,"spi",-0.758533255304293,"sablaale"
"31931",1992-03-01,"spi",0.243482686429307,"sablaale"
"31932",1992-04-01,"spi",0.932687921862534,"sablaale"
"31933",1992-05-01,"spi",0.900646550603101,"sablaale"
"31934",1992-06-01,"spi",0.59309817635836,"sablaale"
"31935",1992-07-01,"spi",-0.212073998845434,"sablaale"
"31936",1992-08-01,"spi",-0.0857470503275358,"sablaale"
"31937",1992-09-01,"spi",-1.0106291614246,"sablaale"
"31938",1992-10-01,"spi",-0.362916383796574,"sablaale"
"31939",1992-11-01,"spi",0.72382294179732,"sablaale"
"31940",1992-12-01,"spi",0.291274417220702,"sablaale"
"31941",1993-01-01,"spi",-0.0680478651905286,"sablaale"
"31942",1993-02-01,"spi",-2.00140903983458,"sablaale"
"31943",1993-03-01,"spi",0.124995104554849,"sablaale"
"31944",1993-04-01,"spi",0.578835629583592,"sablaale"
"31945",1993-05-01,"spi",0.635161871053605,"sablaale"
"31946",1993-06-01,"spi",-1.47743844664416,"sablaale"
"31947",1993-07-01,"spi",-2.05417920752476,"sablaale"
"31948",1993-08-01,"spi",-0.951556654588674,"sablaale"
"31949",1993-09-01,"spi",-0.202190886013132,"sablaale"
"31950",1993-10-01,"spi",0.290509070261927,"sablaale"
"31951",1993-11-01,"spi",0.742649290355213,"sablaale"
"31952",1993-12-01,"spi",1.14056086583727,"sablaale"
"31953",1994-01-01,"spi",0.481746418526567,"sablaale"
"31954",1994-02-01,"spi",-0.341728363112635,"sablaale"
"31955",1994-03-01,"spi",0.475815180977784,"sablaale"
"31956",1994-04-01,"spi",0.732227392811641,"sablaale"
"31957",1994-05-01,"spi",1.06831667812889,"sablaale"
"31958",1994-06-01,"spi",-0.177287936490876,"sablaale"
"31959",1994-07-01,"spi",-0.545329744923001,"sablaale"
"31960",1994-08-01,"spi",-1.20957704490788,"sablaale"
"31961",1994-09-01,"spi",0.120189432067082,"sablaale"
"31962",1994-10-01,"spi",0.716727296503777,"sablaale"
"31963",1994-11-01,"spi",0.952842619763399,"sablaale"
"31964",1994-12-01,"spi",-0.416792037240834,"sablaale"
"31965",1995-01-01,"spi",-1.06942143526673,"sablaale"
"31966",1995-02-01,"spi",-1.57141216539762,"sablaale"
"31967",1995-03-01,"spi",-0.0987368563853646,"sablaale"
"31968",1995-04-01,"spi",0.386334655528315,"sablaale"
"31969",1995-05-01,"spi",1.18433261545607,"sablaale"
"31970",1995-06-01,"spi",0.825283789292266,"sablaale"
"31971",1995-07-01,"spi",0.419244988555244,"sablaale"
"31972",1995-08-01,"spi",-0.589007868553848,"sablaale"
"31973",1995-09-01,"spi",0.506530004326403,"sablaale"
"31974",1995-10-01,"spi",0.827764122329871,"sablaale"
"31975",1995-11-01,"spi",0.584907320349182,"sablaale"
"31976",1995-12-01,"spi",-1.83279692349216,"sablaale"
"31977",1996-01-01,"spi",-2.01033162011947,"sablaale"
"31978",1996-02-01,"spi",-1.53004456391473,"sablaale"
"31979",1996-03-01,"spi",-0.727988557538606,"sablaale"
"31980",1996-04-01,"spi",0.158579092295243,"sablaale"
"31981",1996-05-01,"spi",1.05523184575816,"sablaale"
"31982",1996-06-01,"spi",1.68576449608156,"sablaale"
"31983",1996-07-01,"spi",1.11039852689816,"sablaale"
"31984",1996-08-01,"spi",0.0611028729372649,"sablaale"
"31985",1996-09-01,"spi",0.249774149732116,"sablaale"
"31986",1996-10-01,"spi",0.576063674783497,"sablaale"
"31987",1996-11-01,"spi",1.12003361399586,"sablaale"
"31988",1996-12-01,"spi",0.330833466263998,"sablaale"
"31989",1997-01-01,"spi",-0.0639686212406376,"sablaale"
"31990",1997-02-01,"spi",-0.416711910786081,"sablaale"
"31991",1997-03-01,"spi",1.55164989152205,"sablaale"
"31992",1997-04-01,"spi",1.38607312543205,"sablaale"
"31993",1997-05-01,"spi",1.05385325902704,"sablaale"
"31994",1997-06-01,"spi",-0.492139026309132,"sablaale"
"31995",1997-07-01,"spi",-0.89524571121655,"sablaale"
"31996",1997-08-01,"spi",-1.21816271767027,"sablaale"
"31997",1997-09-01,"spi",0.454259777064545,"sablaale"
"31998",1997-10-01,"spi",0.790123875137078,"sablaale"
"31999",1997-11-01,"spi",0.78046339974151,"sablaale"
"32000",1997-12-01,"spi",-0.877331399416436,"sablaale"
"32001",1998-01-01,"spi",-1.12935690428495,"sablaale"
"32002",1998-02-01,"spi",-0.21366498658263,"sablaale"
"32003",1998-03-01,"spi",0.393446686451945,"sablaale"
"32004",1998-04-01,"spi",0.740009302082073,"sablaale"
"32005",1998-05-01,"spi",0.599503045081724,"sablaale"
"32006",1998-06-01,"spi",-0.123557638188344,"sablaale"
"32007",1998-07-01,"spi",-0.571797688875753,"sablaale"
"32008",1998-08-01,"spi",-0.952301105421497,"sablaale"
"32009",1998-09-01,"spi",-0.435231840155153,"sablaale"
"32010",1998-10-01,"spi",-0.0485163465203774,"sablaale"
"32011",1998-11-01,"spi",0.565477270981419,"sablaale"
"32012",1998-12-01,"spi",-1.08621614165599,"sablaale"
"32013",1999-01-01,"spi",-0.97348039823037,"sablaale"
"32014",1999-02-01,"spi",-1.09178260793969,"sablaale"
"32015",1999-03-01,"spi",-0.183533048774816,"sablaale"
"32016",1999-04-01,"spi",0.314896702257372,"sablaale"
"32017",1999-05-01,"spi",0.768883255262405,"sablaale"
"32018",1999-06-01,"spi",-0.439306992327093,"sablaale"
"32019",1999-07-01,"spi",-0.751064984597934,"sablaale"
"32020",1999-08-01,"spi",-0.826085320642699,"sablaale"
"32021",1999-09-01,"spi",1.71802235756282,"sablaale"
"32022",1999-10-01,"spi",1.81855086722747,"sablaale"
"32023",1999-11-01,"spi",1.31590276009937,"sablaale"
"32024",1999-12-01,"spi",-0.154456022573464,"sablaale"
"32025",2000-01-01,"spi",-0.697629386600479,"sablaale"
"32026",2000-02-01,"spi",-0.732443758961723,"sablaale"
"32027",2000-03-01,"spi",0.0849886786288058,"sablaale"
"32028",2000-04-01,"spi",0.447169230596819,"sablaale"
"32029",2000-05-01,"spi",0.999440246025802,"sablaale"
"32030",2000-06-01,"spi",1.04673437582109,"sablaale"
"32031",2000-07-01,"spi",0.634053600795798,"sablaale"
"32032",2000-08-01,"spi",-0.0505371375180066,"sablaale"
"32033",2000-09-01,"spi",-0.305334571480298,"sablaale"
"32034",2000-10-01,"spi",0.494463450524358,"sablaale"
"32035",2000-11-01,"spi",0.763953025329206,"sablaale"
"32036",2000-12-01,"spi",-0.522503317135362,"sablaale"
"32037",2001-01-01,"spi",-1.2491572451741,"sablaale"
"32038",2001-02-01,"spi",-1.47508341339867,"sablaale"
"32039",2001-03-01,"spi",-0.259866303153737,"sablaale"
"32040",2001-04-01,"spi",0.324013690479528,"sablaale"
"32041",2001-05-01,"spi",0.329114490644698,"sablaale"
"32042",2001-06-01,"spi",-1.21127129991432,"sablaale"
"32043",2001-07-01,"spi",-1.64659912343415,"sablaale"
"32044",2001-08-01,"spi",-1.10091277133564,"sablaale"
"32045",2001-09-01,"spi",-0.545937454948558,"sablaale"
"32046",2001-10-01,"spi",0.195649921052911,"sablaale"
"32047",2001-11-01,"spi",0.620125062993218,"sablaale"
"32048",2001-12-01,"spi",0.0672024592548933,"sablaale"
"32049",2002-01-01,"spi",-0.530329654264515,"sablaale"
"32050",2002-02-01,"spi",0.704122652339246,"sablaale"
"32051",2002-03-01,"spi",0.990239234660691,"sablaale"
"32052",2002-04-01,"spi",0.709088639230788,"sablaale"
"32053",2002-05-01,"spi",-0.822239526139887,"sablaale"
"32054",2002-06-01,"spi",0.725815342089647,"sablaale"
"32055",2002-07-01,"spi",1.13890201749713,"sablaale"
"32056",2002-08-01,"spi",1.56419894147637,"sablaale"
"32057",2002-09-01,"spi",0.883054764784938,"sablaale"
"32058",2002-10-01,"spi",0.197749600543901,"sablaale"
"32059",2002-11-01,"spi",-1.50274483793218,"sablaale"
"32060",2002-12-01,"spi",0.878466204949472,"sablaale"
"32061",2003-01-01,"spi",1.2672022767014,"sablaale"
"32062",2003-02-01,"spi",1.0714367343427,"sablaale"
"32063",2003-03-01,"spi",-1.35411302805553,"sablaale"
"32064",2003-04-01,"spi",-2.07885011682497,"sablaale"
"32065",2003-05-01,"spi",-2.11709864263499,"sablaale"
"32066",2003-06-01,"spi",0.410036232101546,"sablaale"
"32067",2003-07-01,"spi",0.670728775543289,"sablaale"
"32068",2003-08-01,"spi",0.989938725607558,"sablaale"
"32069",2003-09-01,"spi",-0.983416116999775,"sablaale"
"32070",2003-10-01,"spi",-1.24540155127199,"sablaale"
"32071",2003-11-01,"spi",-0.99171113939844,"sablaale"
"32072",2003-12-01,"spi",1.12879548280837,"sablaale"
"32073",2004-01-01,"spi",1.1668991153046,"sablaale"
"32074",2004-02-01,"spi",1.04714689617608,"sablaale"
"32075",2004-03-01,"spi",-0.644172603766604,"sablaale"
"32076",2004-04-01,"spi",-0.906330537405864,"sablaale"
"32077",2004-05-01,"spi",-1.51115727195259,"sablaale"
"32078",2004-06-01,"spi",0.964195076316858,"sablaale"
"32079",2004-07-01,"spi",1.10974946778776,"sablaale"
"32080",2004-08-01,"spi",1.00465909655578,"sablaale"
"32081",2004-09-01,"spi",-1.56806563749447,"sablaale"
"32082",2004-10-01,"spi",-1.91156334676381,"sablaale"
"32083",2004-11-01,"spi",-1.41462692842699,"sablaale"
"32084",2004-12-01,"spi",1.18596263976268,"sablaale"
"32085",2005-01-01,"spi",1.16811781564143,"sablaale"
"32086",2005-02-01,"spi",1.14085761025608,"sablaale"
"32087",2005-03-01,"spi",-1.19475530899215,"sablaale"
"32088",2005-04-01,"spi",-1.23087936820979,"sablaale"
"32089",2005-05-01,"spi",-0.00519819970389142,"sablaale"
"32090",2005-06-01,"spi",1.39281857960328,"sablaale"
"32091",2005-07-01,"spi",1.50691088117312,"sablaale"
"32092",2005-08-01,"spi",0.652071942356808,"sablaale"
"32093",2005-09-01,"spi",-1.61200082580438,"sablaale"
"32094",2005-10-01,"spi",-2.08066355326698,"sablaale"
"32095",2005-11-01,"spi",-2.22719229978924,"sablaale"
"32096",2005-12-01,"spi",-0.0497845534520029,"sablaale"
"32097",2006-01-01,"spi",0.552089339241538,"sablaale"
"32098",2006-02-01,"spi",0.778197884857915,"sablaale"
"32099",2006-03-01,"spi",0.94764731398436,"sablaale"
"32100",2006-04-01,"spi",0.245516059088973,"sablaale"
"32101",2006-05-01,"spi",0.338739241253723,"sablaale"
"32102",2006-06-01,"spi",0.573453865020847,"sablaale"
"32103",2006-07-01,"spi",1.01257355506137,"sablaale"
"32104",2006-08-01,"spi",0.891454174966776,"sablaale"
"32105",2006-09-01,"spi",-0.00459472700338957,"sablaale"
"32106",2006-10-01,"spi",-0.639848260131853,"sablaale"
"32107",2006-11-01,"spi",-1.16470956490126,"sablaale"
"32108",2006-12-01,"spi",-0.0507692842473473,"sablaale"
"32109",2007-01-01,"spi",0.536825370435741,"sablaale"
"32110",2007-02-01,"spi",0.756943309049054,"sablaale"
"32111",2007-03-01,"spi",-0.873734062266693,"sablaale"
"32112",2007-04-01,"spi",-1.21013323120625,"sablaale"
"32113",2007-05-01,"spi",-1.18548664812817,"sablaale"
"32114",2007-06-01,"spi",-0.418871089638798,"sablaale"
"32115",2007-07-01,"spi",0.166154606250356,"sablaale"
"32116",2007-08-01,"spi",0.588380373778565,"sablaale"
"32117",2007-09-01,"spi",-0.554159414404229,"sablaale"
"32118",2007-10-01,"spi",-0.963038477899209,"sablaale"
"32119",2007-11-01,"spi",-0.988173506667005,"sablaale"
"32120",2007-12-01,"spi",0.992569776168685,"sablaale"
"32121",2008-01-01,"spi",1.14226639618287,"sablaale"
"32122",2008-02-01,"spi",1.64662107654189,"sablaale"
"32123",2008-03-01,"spi",1.24301170381302,"sablaale"
"32124",2008-04-01,"spi",0.47944861211057,"sablaale"
"32125",2008-05-01,"spi",-1.61122506343844,"sablaale"
"32126",2008-06-01,"spi",-0.542023799522921,"sablaale"
"32127",2008-07-01,"spi",0.0381776366867142,"sablaale"
"32128",2008-08-01,"spi",0.705233906485837,"sablaale"
"32129",2008-09-01,"spi",-0.660602525109205,"sablaale"
"32130",2008-10-01,"spi",-1.0462743278314,"sablaale"
"32131",2008-11-01,"spi",-1.72341194652148,"sablaale"
"32132",2008-12-01,"spi",-1.18647354428304,"sablaale"
"32133",2009-01-01,"spi",-0.198294896400672,"sablaale"
"32134",2009-02-01,"spi",0.249603825908728,"sablaale"
"32135",2009-03-01,"spi",-1.96638575222623,"sablaale"
"32136",2009-04-01,"spi",-1.95606660220995,"sablaale"
"32137",2009-05-01,"spi",-0.807030034661669,"sablaale"
"32138",2009-06-01,"spi",0.659219381690587,"sablaale"
"32139",2009-07-01,"spi",1.43106833064926,"sablaale"
"32140",2009-08-01,"spi",2.0056454542232,"sablaale"
"32141",2009-09-01,"spi",3.41225822682883,"sablaale"
"32142",2009-10-01,"spi",2.29337255697002,"sablaale"
"32143",2009-11-01,"spi",0.191668395935876,"sablaale"
"32144",2009-12-01,"spi",0.546934706641296,"sablaale"
"32145",2010-01-01,"spi",1.05467327857239,"sablaale"
"32146",2010-02-01,"spi",0.906487739237971,"sablaale"
"32147",2010-03-01,"spi",-0.919891450207848,"sablaale"
"32148",2010-04-01,"spi",-1.62321121808717,"sablaale"
"32149",2010-05-01,"spi",-1.47955286652038,"sablaale"
"32150",2010-06-01,"spi",-1.41548508536667,"sablaale"
"32151",2010-07-01,"spi",-0.472891277878963,"sablaale"
"32152",2010-08-01,"spi",0.149222149344461,"sablaale"
"32153",2010-09-01,"spi",0.162397539547072,"sablaale"
"32154",2010-10-01,"spi",-0.32208508269941,"sablaale"
"32155",2010-11-01,"spi",-0.135568673073542,"sablaale"
"32156",2010-12-01,"spi",-0.713853644164252,"sablaale"
"32157",2011-01-01,"spi",0.0433720962019749,"sablaale"
"32158",2011-02-01,"spi",0.674650078747733,"sablaale"
"32159",2011-03-01,"spi",-0.465047960564549,"sablaale"
"32160",2011-04-01,"spi",-0.667909276312178,"sablaale"
"32161",2011-05-01,"spi",-1.62940721669857,"sablaale"
"32162",2011-06-01,"spi",-0.893647368669944,"sablaale"
"32163",2011-07-01,"spi",-0.230602165354529,"sablaale"
"32164",2011-08-01,"spi",0.569976036343968,"sablaale"
"32165",2011-09-01,"spi",-0.765716289709443,"sablaale"
"32166",2011-10-01,"spi",-1.12537931160446,"sablaale"
"32167",2011-11-01,"spi",-1.94704916666893,"sablaale"
"32168",2011-12-01,"spi",0.46305435431267,"sablaale"
"32169",2012-01-01,"spi",0.733634897981868,"sablaale"
"32170",2012-02-01,"spi",1.22461104222641,"sablaale"
"32171",2012-03-01,"spi",0.865705071357932,"sablaale"
"32172",2012-04-01,"spi",0.312001747185376,"sablaale"
"32173",2012-05-01,"spi",-0.767028170766579,"sablaale"
"32174",2012-06-01,"spi",0.0117837728119331,"sablaale"
"32175",2012-07-01,"spi",0.759769472858444,"sablaale"
"32176",2012-08-01,"spi",0.924402245394097,"sablaale"
"32177",2012-09-01,"spi",0.586453533479612,"sablaale"
"32178",2012-10-01,"spi",-0.230524939789967,"sablaale"
"32179",2012-11-01,"spi",-0.147118489316548,"sablaale"
"32180",2012-12-01,"spi",-1.05399441605462,"sablaale"
"32181",2013-01-01,"spi",-0.149648468343919,"sablaale"
"32182",2013-02-01,"spi",0.800343788108834,"sablaale"
"32183",2013-03-01,"spi",0.293149204431432,"sablaale"
"32184",2013-04-01,"spi",-0.101897229700974,"sablaale"
"32185",2013-05-01,"spi",-1.95007427057684,"sablaale"
"32186",2013-06-01,"spi",-0.0794109114282226,"sablaale"
"32187",2013-07-01,"spi",0.409621534417674,"sablaale"
"32188",2013-08-01,"spi",0.650641597591791,"sablaale"
"32189",2013-09-01,"spi",-1.52061282035683,"sablaale"
"32190",2013-10-01,"spi",-2.08580483934013,"sablaale"
"32191",2013-11-01,"spi",-1.07617688924615,"sablaale"
"32192",2013-12-01,"spi",-0.0130210047887758,"sablaale"
"32193",2014-01-01,"spi",0.522773786426306,"sablaale"
"32194",2014-02-01,"spi",0.818371812877876,"sablaale"
"32195",2014-03-01,"spi",1.13415197132472,"sablaale"
"32196",2014-04-01,"spi",0.433597756857962,"sablaale"
"32197",2014-05-01,"spi",-0.371769437357384,"sablaale"
"32198",2014-06-01,"spi",0.190545684239355,"sablaale"
"32199",2014-07-01,"spi",0.56143835436465,"sablaale"
"32200",2014-08-01,"spi",1.09731571710615,"sablaale"
"32201",2014-09-01,"spi",-0.197467513217694,"sablaale"
"32202",2014-10-01,"spi",-0.56610819477517,"sablaale"
"32203",2014-11-01,"spi",-1.35303524866355,"sablaale"
"32204",2014-12-01,"spi",0.402666190155416,"sablaale"
"32205",2015-01-01,"spi",0.962083237276412,"sablaale"
"32206",2015-02-01,"spi",1.01970553433032,"sablaale"
"32207",2015-03-01,"spi",-0.408003480988174,"sablaale"
"32208",2015-04-01,"spi",-1.07772546154648,"sablaale"
"32209",2015-05-01,"spi",-1.53998159877346,"sablaale"
"32210",2015-06-01,"spi",-0.251659972345268,"sablaale"
"32211",2015-07-01,"spi",0.219027767076516,"sablaale"
"32212",2015-08-01,"spi",1.21696639044357,"sablaale"
"32213",2015-09-01,"spi",0.822706217474591,"sablaale"
"32214",2015-10-01,"spi",0.405142923112798,"sablaale"
"32215",2015-11-01,"spi",-0.687142230702532,"sablaale"
"32216",2015-12-01,"spi",0.901222315299497,"sablaale"
"32217",2016-01-01,"spi",1.07661447798202,"sablaale"
"32218",2016-02-01,"spi",0.667343891129705,"sablaale"
"32219",2016-03-01,"spi",-1.81016105850879,"sablaale"
"32220",2016-04-01,"spi",-1.99532215888651,"sablaale"
"32221",2016-05-01,"spi",-1.50057410899228,"sablaale"
"32222",2016-06-01,"spi",-0.736500347982584,"sablaale"
"32223",2016-07-01,"spi",-0.00657471877493419,"sablaale"
"32224",2016-08-01,"spi",1.0838212754042,"sablaale"
"32225",2016-09-01,"spi",1.69821358691521,"sablaale"
"32226",2016-10-01,"spi",1.10097460701372,"sablaale"
"32227",2016-11-01,"spi",0.0104519353371102,"sablaale"
"32228",2016-12-01,"spi",0.569842915340009,"sablaale"
"32229",2017-01-01,"spi",0.817041698030924,"sablaale"
"32230",2017-02-01,"spi",1.17991755061032,"sablaale"
"32231",2017-03-01,"spi",0.332322190723137,"sablaale"
"32232",2017-04-01,"spi",-0.0979234149989512,"sablaale"
"32233",2017-05-01,"spi",-0.442827760130139,"sablaale"
"32234",2017-06-01,"spi",1.01744628172859,"sablaale"
"32235",2017-07-01,"spi",1.20805663599134,"sablaale"
"32236",2017-08-01,"spi",1.08239953725424,"sablaale"
"32237",2017-09-01,"spi",-0.517868990023705,"sablaale"
"32238",2017-10-01,"spi",-0.918493313899312,"sablaale"
"32239",2017-11-01,"spi",-1.36224749036696,"sablaale"
"32240",2017-12-01,"spi",0.833745520874688,"sablaale"
"32241",2018-01-01,"spi",1.03778590334076,"sablaale"
"32242",2018-02-01,"spi",0.854584844194052,"sablaale"
"32243",2018-03-01,"spi",-0.864042256734971,"sablaale"
"32244",2018-04-01,"spi",-1.1361546912654,"sablaale"
"32245",2018-05-01,"spi",-0.250457097483118,"sablaale"
"32246",2018-06-01,"spi",0.127177592018454,"sablaale"
"32247",2018-07-01,"spi",0.569139088274358,"sablaale"
"32248",2018-08-01,"spi",0.613873861008396,"sablaale"
"32249",2018-09-01,"spi",-0.142791137886448,"sablaale"
"32250",2018-10-01,"spi",-0.592761986592644,"sablaale"
"32251",2018-11-01,"spi",-1.0769757110007,"sablaale"
"32252",2018-12-01,"spi",-0.313312713959926,"sablaale"
"32253",2019-01-01,"spi",0.173721874165287,"sablaale"
"32254",2019-02-01,"spi",0.648744836116318,"sablaale"
"32255",2019-03-01,"spi",-1.07088470684567,"sablaale"
"32256",2019-04-01,"spi",-0.984201174382956,"sablaale"
"32257",2019-05-01,"spi",-1.08355760776444,"sablaale"
"32258",2019-06-01,"spi",-0.31696202784065,"sablaale"
"32259",2019-07-01,"spi",0.148277421859039,"sablaale"
"32260",2019-08-01,"spi",0.78852722687836,"sablaale"
"32261",2019-09-01,"spi",-0.46410481466216,"sablaale"
"32262",2019-10-01,"spi",-0.773291970672176,"sablaale"
"32263",2019-11-01,"spi",-0.941540636282875,"sablaale"
"32264",2019-12-01,"spi",2.46709337212719,"sablaale"
"32265",2020-01-01,"spi",2.099970095605,"sablaale"
"32266",2020-02-01,"spi",1.36768396854115,"sablaale"
"32267",2020-03-01,"spi",-0.148229800899064,"sablaale"
"32268",2020-04-01,"spi",-0.715336597015663,"sablaale"
"32269",2020-05-01,"spi",-0.742267261504039,"sablaale"
"32270",2020-06-01,"spi",-0.110206399075519,"sablaale"
"32271",2020-07-01,"spi",0.279268114811239,"sablaale"
"32272",2020-08-01,"spi",1.02628395599288,"sablaale"
"32273",2020-09-01,"spi",1.0480308051407,"sablaale"
"32274",2020-10-01,"spi",0.621414336459535,"sablaale"
"32275",2020-11-01,"spi",-0.109337739727376,"sablaale"
"32276",2020-12-01,"spi",-0.145950885525332,"sablaale"
"32277",2021-01-01,"spi",0.732927400284736,"sablaale"
"32278",2021-02-01,"spi",0.838773136300033,"sablaale"
"32279",2021-03-01,"spi",-0.51268196794685,"sablaale"
"32280",2021-04-01,"spi",-1.25295260358723,"sablaale"
"32281",2021-05-01,"spi",-1.44822938799329,"sablaale"
"32282",2021-06-01,"spi",-0.375755489093327,"sablaale"
"32283",2021-07-01,"spi",0.157307274572692,"sablaale"
"32284",2021-08-01,"spi",0.335099910135905,"sablaale"
"32285",2021-09-01,"spi",-1.2497217584303,"sablaale"
"32286",2021-10-01,"spi",-1.67524182596579,"sablaale"
"32287",2021-11-01,"spi",-1.23643920534509,"sablaale"
"32288",2021-12-01,"spi",-0.455904916607042,"sablaale"
"32289",2022-01-01,"spi",0.425073545350644,"sablaale"
"32290",2022-02-01,"spi",0.701057670443281,"sablaale"
"32291",2022-03-01,"spi",0.0712644027312133,"sablaale"
"32292",2022-04-01,"spi",-0.552300419194473,"sablaale"
"32293",2022-05-01,"spi",0.617404204549831,"sablaale"
"32294",2022-06-01,"spi",0.586110727076237,"sablaale"
"32295",2022-07-01,"spi",0.538540246861204,"sablaale"
"32296",2022-08-01,"spi",-0.851363886300453,"sablaale"
"32297",2022-09-01,"spi",0.721496103965134,"sablaale"
"32298",2022-10-01,"spi",1.12966930367917,"sablaale"
"32299",2022-11-01,"spi",1.62286403908936,"sablaale"
"32300",2022-12-01,"spi",1.38750055954413,"sablaale"
"32301",2023-01-01,"spi",0.427235816224547,"sablaale"
"32302",2023-02-01,"spi",-1.32527463272849,"sablaale"
"32303",2023-03-01,"spi",0.874612673902648,"sablaale"
"32304",2023-04-01,"spi",1.19834008045198,"sablaale"
"32305",2023-05-01,"spi",0.964095367327086,"sablaale"
"32306",1982-01-01,"spi",NA,"sheikh"
"32307",1982-02-01,"spi",NA,"sheikh"
"32308",1982-03-01,"spi",-0.0905825891615446,"sheikh"
"32309",1982-04-01,"spi",0.417770799694534,"sheikh"
"32310",1982-05-01,"spi",1.02694558209042,"sheikh"
"32311",1982-06-01,"spi",0.570726445473496,"sheikh"
"32312",1982-07-01,"spi",0.149039202022606,"sheikh"
"32313",1982-08-01,"spi",-0.982307316076558,"sheikh"
"32314",1982-09-01,"spi",-0.0685987994598174,"sheikh"
"32315",1982-10-01,"spi",0.386476759774952,"sheikh"
"32316",1982-11-01,"spi",0.453759844179638,"sheikh"
"32317",1982-12-01,"spi",-1.69089599123864,"sheikh"
"32318",1983-01-01,"spi",-1.2736193091694,"sheikh"
"32319",1983-02-01,"spi",-1.23893304247615,"sheikh"
"32320",1983-03-01,"spi",-1.47496344264732,"sheikh"
"32321",1983-04-01,"spi",-0.265648424769947,"sheikh"
"32322",1983-05-01,"spi",-0.130528571886824,"sheikh"
"32323",1983-06-01,"spi",-1.69853878511312,"sheikh"
"32324",1983-07-01,"spi",-1.73860633820412,"sheikh"
"32325",1983-08-01,"spi",-0.824978755639684,"sheikh"
"32326",1983-09-01,"spi",0.152256710032969,"sheikh"
"32327",1983-10-01,"spi",0.67401305451055,"sheikh"
"32328",1983-11-01,"spi",0.78709419492078,"sheikh"
"32329",1983-12-01,"spi",-0.710394223985866,"sheikh"
"32330",1984-01-01,"spi",-0.930256197575241,"sheikh"
"32331",1984-02-01,"spi",-1.08856340291797,"sheikh"
"32332",1984-03-01,"spi",0.577701753993769,"sheikh"
"32333",1984-04-01,"spi",0.635429643432739,"sheikh"
"32334",1984-05-01,"spi",0.660897321426456,"sheikh"
"32335",1984-06-01,"spi",-1.35399123995633,"sheikh"
"32336",1984-07-01,"spi",-1.22137765906858,"sheikh"
"32337",1984-08-01,"spi",-0.136598920749174,"sheikh"
"32338",1984-09-01,"spi",1.12521700537538,"sheikh"
"32339",1984-10-01,"spi",1.25128685593239,"sheikh"
"32340",1984-11-01,"spi",0.973234391580941,"sheikh"
"32341",1984-12-01,"spi",-0.191194387246216,"sheikh"
"32342",1985-01-01,"spi",-0.673716946317978,"sheikh"
"32343",1985-02-01,"spi",-1.08341533950013,"sheikh"
"32344",1985-03-01,"spi",-1.70067861837488,"sheikh"
"32345",1985-04-01,"spi",0.571870349130999,"sheikh"
"32346",1985-05-01,"spi",0.690306211418731,"sheikh"
"32347",1985-06-01,"spi",0.521000825581656,"sheikh"
"32348",1985-07-01,"spi",-0.918968596198021,"sheikh"
"32349",1985-08-01,"spi",-0.0641106588668946,"sheikh"
